ENSG_id	logFC	adj_pval	gene
ENSG00000184014	0.202	1.0	DENND5A
ENSG00000168517	-0.135	1.0	HEXIM2
ENSG00000171611	-0.0819	1.0	PTCRA
ENSG00000225968	-0.1	1.0	ELFN1
ENSG00000169515	0.0141	1.0	CCDC8
ENSG00000178462	-0.153	1.0	TUBAL3
ENSG00000066583	-0.0172	1.0	ISOC1
ENSG00000165383	0.062	1.0	LRRC18
ENSG00000184434	-0.0883	1.0	LRRC19
ENSG00000128606	0.0675	1.0	LRRC17
ENSG00000160959	-0.059	1.0	LRRC14
ENSG00000172061	0.0238	1.0	LRRC15
ENSG00000128989	0.0731	1.0	ARPP19
ENSG00000198812	0.342	1.0	LRRC10
ENSG00000112818	-0.424	1.0	MEP1A
ENSG00000100557	0.0157	1.0	C14orf105
ENSG00000163959	-0.0444	1.0	SLC51A
ENSG00000186198	0.255	1.0	SLC51B
ENSG00000088766	-0.131	1.0	CRLS1
ENSG00000196184	-0.138	1.0	OR10J1
ENSG00000189057	0.578	1.0	FAM111B
ENSG00000166801	0.136	1.0	FAM111A
ENSG00000257008	-0.0399	1.0	GPR142
ENSG00000158882	0.0673	1.0	TOMM40L
ENSG00000124429	0.565	1.0	POF1B
ENSG00000077943	-0.165	1.0	ITGA8
ENSG00000187806	0.0439	1.0	TMEM202
ENSG00000269041	-0.0537	1.0	IDS
ENSG00000165659	-0.427	1.0	DACH1
ENSG00000166111	-0.214	1.0	SVOP
ENSG00000072736	-0.164	1.0	NFATC3
ENSG00000173401	0.0421	1.0	GLIPR1L1
ENSG00000180481	-0.162	1.0	GLIPR1L2
ENSG00000183578	0.209	1.0	TNFAIP8L3
ENSG00000119912	-0.0569	1.0	IDE
ENSG00000149294	0.287	1.0	NCAM1
ENSG00000154654	-0.103	1.0	NCAM2
ENSG00000163154	0.172	1.0	TNFAIP8L2
ENSG00000137642	-0.363	1.0	SORL1
ENSG00000127666	-0.125	1.0	TICAM1
ENSG00000115042	-0.256	1.0	FAHD2A
ENSG00000114770	0.461	1.0	ABCC5
ENSG00000160994	0.225	1.0	CCDC105
ENSG00000185361	-0.13	1.0	TNFAIP8L1
ENSG00000159884	0.00465	1.0	CCDC107
ENSG00000171102	0.2701	1.0	OBP2B
ENSG00000118690	0.0418	1.0	ARMC2
ENSG00000122136	0.0398	1.0	OBP2A
ENSG00000062822	-0.143	1.0	POLD1
ENSG00000106628	-0.094	1.0	POLD2
ENSG00000077514	0.291	1.0	POLD3
ENSG00000178202	0.164	1.0	KDELC2
ENSG00000068615	-0.215	1.0	REEP1
ENSG00000165476	0.2895	1.0	REEP3
ENSG00000132563	-0.00767	1.0	REEP2
ENSG00000129625	-0.0658	1.0	REEP5
ENSG00000168476	0.422	1.0	REEP4
ENSG00000221944	-0.299	1.0	TIGD1
ENSG00000115255	-0.242	1.0	REEP6
ENSG00000099954	0.325	1.0	CECR2
ENSG00000166839	0.0609	1.0	ANKDD1A
ENSG00000153006	-0.19	1.0	SREK1IP1
ENSG00000069998	-0.153	1.0	CECR5
ENSG00000183307	0.347	1.0	CECR6
ENSG00000013374	-0.14	1.0	NUB1
ENSG00000177917	0.4	1.0	ARL6IP6
ENSG00000144746	-0.153	1.0	ARL6IP5
ENSG00000182196	-0.176	1.0	ARL6IP4
ENSG00000170540	0.163	1.0	ARL6IP1
ENSG00000101204	-0.192	1.0	CHRNA4
ENSG00000169684	-0.264	1.0	CHRNA5
ENSG00000147434	-0.169	1.0	CHRNA6
ENSG00000175344	-0.0221	1.0	CHRNA7
ENSG00000151422	-0.172	1.0	FER
ENSG00000182511	0.206	1.0	FES
ENSG00000120903	-0.738	1.0	CHRNA2
ENSG00000080644	-0.156	1.0	CHRNA3
ENSG00000167965	-0.226	1.0	MLST8
ENSG00000174343	0.0694	1.0	CHRNA9
ENSG00000008735	0.0664	1.0	MAPK8IP2
ENSG00000138834	0.00597	1.0	MAPK8IP3
ENSG00000040341	-0.326	1.0	STAU2
ENSG00000100697	0.534	1.0	DICER1
ENSG00000178307	0.0151	1.0	TMEM11
ENSG00000172201	0.318	1.0	ID4
ENSG00000115738	0.826	1.0	ID2
ENSG00000117318	0.901	1.0	ID3
ENSG00000125968	0.965	1.0	ID1
ENSG00000204682	0.142	1.0	CASC10
ENSG00000187446	-0.0169	1.0	CHP1
ENSG00000171790	0.134	1.0	SLFNL1
ENSG00000127483	0.13	1.0	HP1BP3
ENSG00000100604	0.148	1.0	CHGA
ENSG00000089199	0.0206	1.0	CHGB
ENSG00000172640	-0.0402	1.0	OR10AD1
ENSG00000147065	-0.0691	1.0	MSN
ENSG00000163352	0.0361	1.0	LENEP
ENSG00000197548	0.00115	1.0	ATG7
ENSG00000133393	0.0782	1.0	FOPNL
ENSG00000180914	-0.18	1.0	OXTR
ENSG00000178860	0.163	1.0	MSC
ENSG00000178814	-0.16	1.0	OPLAH
ENSG00000138674	-0.178	1.0	SEC31A
ENSG00000100219	-0.154	1.0	XBP1
ENSG00000135299	-0.173	1.0	ANKRD6
ENSG00000106013	-0.0294	1.0	ANKRD7
ENSG00000148677	0.0641	1.0	ANKRD1
ENSG00000165887	-0.0249	1.0	ANKRD2
ENSG00000131808	-0.196	1.0	FSHB
ENSG00000156381	-0.0415	1.0	ANKRD9
ENSG00000135063	-0.323	1.0	FAM189A2
ENSG00000074047	0.184	1.0	GLI2
ENSG00000106571	0.275	1.0	GLI3
ENSG00000160345	0.0855	1.0	C9orf116
ENSG00000170820	0.118	1.0	FSHR
ENSG00000154309	-0.126	1.0	DISP1
ENSG00000136758	-0.0255	1.0	YME1L1
ENSG00000162517	-0.0387	1.0	PEF1
ENSG00000168621	0.107	1.0	GDNF
ENSG00000102910	-0.178	1.0	LONP2
ENSG00000197461	0.194	1.0	PDGFA
ENSG00000144810	0.0776	1.0	COL8A1
ENSG00000145431	0.245	1.0	PDGFC
ENSG00000170962	-0.185	1.0	PDGFD
ENSG00000153767	-0.208	1.0	GTF2E1
ENSG00000091651	0.52	1.0	ORC6
ENSG00000184076	-0.0368	1.0	UQCR10
ENSG00000115947	-0.0311	1.0	ORC4
ENSG00000164815	-0.294	1.0	ORC5
ENSG00000130309	-0.131	1.0	COLGALT1
ENSG00000197265	0.16	1.0	GTF2E2
ENSG00000085840	0.387	1.0	ORC1
ENSG00000161249	-0.321	1.0	DMKN
ENSG00000250067	0.203	1.0	YJEFN3
ENSG00000002745	0.188	1.0	WNT16
ENSG00000101425	0.0161	1.0	BPI
ENSG00000179051	0.161	1.0	RCC2
ENSG00000173366	0.0892	1.0	TLR9
ENSG00000075624	0.049	1.0	ACTB
ENSG00000133477	-0.243	1.0	FAM83F
ENSG00000164241	-0.0206	1.0	C5orf63
ENSG00000187658	0.0942	1.0	C5orf52
ENSG00000109182	-0.304	1.0	CWH43
ENSG00000105366	-0.0413	1.0	SIGLEC8
ENSG00000085741	-0.161	1.0	WNT11
ENSG00000268500	0.335	1.0	SIGLEC5
ENSG00000050426	-0.245	1.0	LETMD1
ENSG00000168995	-0.161	1.0	SIGLEC7
ENSG00000165457	-0.0571	1.0	FOLR2
ENSG00000197448	-0.0975	1.0	GSTK1
ENSG00000124440	0.189	1.0	HIF3A
ENSG00000123096	-0.177	1.0	SSPN
ENSG00000180044	0.0607	1.0	C3orf80
ENSG00000111790	0.171	1.0	FGFR1OP2
ENSG00000263001	-0.0609	1.0	GTF2I
ENSG00000189283	-0.534	1.0	FHIT
ENSG00000114503	-0.209	1.0	NCBP2
ENSG00000124529	0.236	1.0	HIST1H4B
ENSG00000167525	-0.0339	1.0	PROCA1
ENSG00000197561	0.199	1.0	ELANE
ENSG00000174599	-0.0277	1.0	TRAM1L1
ENSG00000162511	0.182	1.0	LAPTM5
ENSG00000166710	0.28	1.0	B2M
ENSG00000262327	0.0863	1.0	AGK
ENSG00000198327	0.111	1.0	HIST1H4F
ENSG00000044574	-0.0654	1.0	HSPA5
ENSG00000148513	0.14	1.0	ANKRD30A
ENSG00000167971	-0.0989	1.0	CASKIN1
ENSG00000131910	-0.0543	1.0	NR0B2
ENSG00000169297	0.514	1.0	NR0B1
ENSG00000170606	0.0249	1.0	HSPA4
ENSG00000182185	-0.0942	1.0	RAD51B
ENSG00000100596	-0.165	1.0	SPTLC2
ENSG00000172296	-0.224	1.0	SPTLC3
ENSG00000090054	0.118	1.0	SPTLC1
ENSG00000268757	-0.377	1.0	ABCD1
ENSG00000117528	0.135	1.0	ABCD3
ENSG00000272358	-0.21	1.0	KDM2B
ENSG00000113013	0.014	1.0	HSPA9
ENSG00000142273	-0.329	1.0	CBLC
ENSG00000114423	0.372	1.0	CBLB
ENSG00000124459	-0.283	1.0	ZNF45
ENSG00000125900	0.302	1.0	SIRPD
ENSG00000262928	-0.12	1.0	ZNF43
ENSG00000147124	-0.195	1.0	ZNF41
ENSG00000186306	-0.14	1.0	OR10T2
ENSG00000188282	-0.011	1.0	RUFY4
ENSG00000089639	-0.0606	1.0	GMIP
ENSG00000180035	-0.0784	1.0	ZNF48
ENSG00000005884	0.0524	1.0	ITGA3
ENSG00000174156	0.00029	1.0	GSTA3
ENSG00000139291	-0.114	1.0	TMEM19
ENSG00000198558	0.0131	1.0	HIST1H4L
ENSG00000123684	-0.0357	1.0	LPGAT1
ENSG00000166143	0.0106	1.0	PPP1R14D
ENSG00000167632	0.0908	1.0	TRAPPC9
ENSG00000153339	-0.186	1.0	TRAPPC8
ENSG00000154188	-0.113	1.0	ANGPT1
ENSG00000170043	-0.0274	1.0	TRAPPC1
ENSG00000054116	-0.111	1.0	TRAPPC3
ENSG00000196459	-0.39	1.0	TRAPPC2
ENSG00000181029	-0.104	1.0	TRAPPC5
ENSG00000196655	0.0319	1.0	TRAPPC4
ENSG00000135406	0.335	1.0	PRPH
ENSG00000188124	-0.0748	1.0	OR2AG2
ENSG00000189001	0.127	1.0	SBSN
ENSG00000135222	0.124	1.0	CSN2
ENSG00000171209	0.237	1.0	CSN3
ENSG00000132677	-0.0316	1.0	RHBG
ENSG00000167641	0.0738	1.0	PPP1R14A
ENSG00000146463	0.003	1.0	ZMYM4
ENSG00000113594	-0.0574	1.0	LIFR
ENSG00000184743	-0.054725	1.0	ATL3
ENSG00000154252	-0.0546	1.0	GAL3ST2
ENSG00000126970	-0.0656	1.0	ZC4H2
ENSG00000119787	-0.0536	1.0	ATL2
ENSG00000198513	-0.0297	1.0	ATL1
ENSG00000123171	-0.0501	1.0	CCDC70
ENSG00000155016	-0.184	1.0	CYP2U1
ENSG00000263021	-0.0655	1.0	LILRB5
ENSG00000262397	-0.0558	1.0	LILRB4
ENSG00000262087	0.133	1.0	LILRB3
ENSG00000271481	-0.00857	1.0	LILRB2
ENSG00000262985	0.194	1.0	LILRB1
ENSG00000185000	-0.405	1.0	DGAT1
ENSG00000062282	0.221	1.0	DGAT2
ENSG00000180822	-0.0745	1.0	PSMG4
ENSG00000151789	-0.0504	1.0	ZNF385D
ENSG00000100351	0.137	1.0	GRAP2
ENSG00000112320	0.17	1.0	SOBP
ENSG00000128789	0.174	1.0	PSMG2
ENSG00000157778	0.0301	1.0	PSMG3
ENSG00000262103	0.0879	1.0	TAS2R14
ENSG00000141068	0.478	1.0	KSR1
ENSG00000171435	-0.327	1.0	KSR2
ENSG00000171451	-0.987	1.0	DSEL
ENSG00000067167	-0.142	1.0	TRAM1
ENSG00000183729	0.0391	1.0	NPBWR1
ENSG00000134247	0.0579	1.0	PTGFRN
ENSG00000261992	-0.0103	1.0	GATAD2B
ENSG00000122756	-0.0948	1.0	CNTFR
ENSG00000169836	-0.221	1.0	TACR3
ENSG00000115353	0.0494	1.0	TACR1
ENSG00000140015	-0.171	1.0	KCNH5
ENSG00000089558	-0.0717	1.0	KCNH4
ENSG00000184611	0.128	1.0	KCNH7
ENSG00000173826	-0.192	1.0	KCNH6
ENSG00000143473	0.299	1.0	KCNH1
ENSG00000135519	0.127	1.0	KCNH3
ENSG00000055118	0.057	1.0	KCNH2
ENSG00000168938	0.0794	1.0	PPIC
ENSG00000261897	0.0892	1.0	OR5T3
ENSG00000180259	0.221	1.0	PRNT
ENSG00000262851	0.00729	1.0	OR5T2
ENSG00000196262	0.132	1.0	PPIA
ENSG00000142864	-0.172	1.0	SERBP1
ENSG00000088808	0.0357	1.0	PPP1R13B
ENSG00000165120	-0.0268	1.0	SSMEM1
ENSG00000051382	-0.235	1.0	PIK3CB
ENSG00000188994	-0.156	1.0	ZNF292
ENSG00000156222	0.0637	1.0	SLC28A1
ENSG00000069248	-0.119	1.0	NUP133
ENSG00000171867	0.158	1.0	PRNP
ENSG00000267796	0.028	1.0	LIN37
ENSG00000165458	-0.0181	1.0	INPPL1
ENSG00000101247	0.0668	1.0	NDUFAF5
ENSG00000100578	-0.218	1.0	KIAA0586
ENSG00000003509	0.0223	1.0	NDUFAF7
ENSG00000156170	-0.178	1.0	NDUFAF6
ENSG00000137806	-0.344	1.0	NDUFAF1
ENSG00000178057	-0.144	1.0	NDUFAF3
ENSG00000164182	-0.04715	1.0	NDUFAF2
ENSG00000229185	-0.092	1.0	OR2H2
ENSG00000065308	-0.127	1.0	TRAM2
ENSG00000135763	0.0228	1.0	URB2
ENSG00000132003	-0.0194	1.0	ZSWIM4
ENSG00000104381	-0.443	1.0	GDAP1
ENSG00000186105	-0.0881	1.0	LRRC70
ENSG00000180185	-0.255	1.0	FAHD1
ENSG00000087258	-0.0258	1.0	GNAO1
ENSG00000065000	-0.126	1.0	AP3D1
ENSG00000116237	0.063	1.0	ICMT
ENSG00000066084	-0.124	1.0	DIP2B
ENSG00000198198	-0.2	1.0	SZT2
ENSG00000010361	-0.158	1.0	FUZ
ENSG00000143195	0.103	1.0	ILDR2
ENSG00000163012	-0.0635	1.0	ZSWIM2
ENSG00000145103	-0.376	1.0	ILDR1
ENSG00000139433	-0.126	1.0	GLTP
ENSG00000116209	-0.091	1.0	TMEM59
ENSG00000196502	-0.0981	1.0	SULT1A1
ENSG00000116874	-0.0402	1.0	WARS2
ENSG00000197165	-0.227	1.0	SULT1A2
ENSG00000043039	0.149	1.0	BARX2
ENSG00000154040	0.537	1.0	CABYR
ENSG00000131668	0.184	1.0	BARX1
ENSG00000185291	0.187	1.0	IL3RA
ENSG00000108946	0.19	1.0	PRKAR1A
ENSG00000127586	0.13	1.0	CHTF18
ENSG00000177025	-0.0632	1.0	C19orf18
ENSG00000152700	0.103	1.0	SAR1B
ENSG00000165271	-0.234	1.0	NOL6
ENSG00000205927	0.236	1.0	OLIG2
ENSG00000131943	-0.405	1.0	C19orf12
ENSG00000140939	-0.421	1.0	NOL3
ENSG00000184221	0.113	1.0	OLIG1
ENSG00000134873	-0.0247	1.0	CLDN10
ENSG00000184117	-0.402	1.0	NIPSNAP1
ENSG00000159387	0.0533	1.0	IRX6
ENSG00000110880	0.0115	1.0	CORO1C
ENSG00000172992	-0.228	1.0	DCAKD
ENSG00000114013	0.0686	1.0	CD86
ENSG00000090376	0.0787	1.0	IRAK3
ENSG00000093009	0.428	1.0	CDC45
ENSG00000171729	0.0844	1.0	TMEM51
ENSG00000168438	0.0719	1.0	CDC40
ENSG00000070831	0.0538	1.0	CDC42
ENSG00000163491	-0.0861	1.0	NEK10
ENSG00000153071	-0.00411	1.0	DAB2
ENSG00000117222	0.0362	1.0	RBBP5
ENSG00000159527	0.201	1.0	PGLYRP3
ENSG00000161031	-0.569	1.0	PGLYRP2
ENSG00000008438	0.0325	1.0	PGLYRP1
ENSG00000204188	0.0464	1.0	GGNBP1
ENSG00000167670	0.11	1.0	CHAF1A
ENSG00000177225	-0.272	1.0	PDDC1
ENSG00000159259	0.225	1.0	CHAF1B
ENSG00000100632	0.0177	1.0	ERH
ENSG00000136717	-0.326	1.0	BIN1
ENSG00000225635	0.0208	1.0	DDAH2
ENSG00000147439	-0.129	1.0	BIN3
ENSG00000110934	0.116	1.0	BIN2
ENSG00000114670	0.0283	1.0	NEK11
ENSG00000132554	-0.0919	1.0	RGS22
ENSG00000253148	0.08	1.0	RGS21
ENSG00000198821	0.0153	1.0	CD247
ENSG00000108312	0.11	1.0	UBTF
ENSG00000189221	-0.00932	1.0	MAOA
ENSG00000184661	0.332	1.0	CDCA2
ENSG00000119596	-0.137	1.0	YLPM1
ENSG00000144354	0.0143	1.0	CDCA7
ENSG00000146670	0.427	1.0	CDCA5
ENSG00000134690	0.486	1.0	CDCA8
ENSG00000102309	-0.0866	1.0	PIN4
ENSG00000131095	0.0709	1.0	GFAP
ENSG00000105889	0.147	1.0	STEAP1B
ENSG00000049247	-0.0792	1.0	UTS2
ENSG00000110063	-0.0546	1.0	DCPS
ENSG00000157927	0.11	1.0	RADIL
ENSG00000103489	-0.0749	1.0	XYLT1
ENSG00000134376	-0.074	1.0	CRB1
ENSG00000227124	-0.0481	1.0	ZNF717
ENSG00000128694	-0.0832	1.0	OSGEPL1
ENSG00000048649	0.109	1.0	RSF1
ENSG00000141252	-0.1231	1.0	VPS53
ENSG00000162975	-0.0501	1.0	KCNF1
ENSG00000125652	-0.118	1.0	ALKBH7
ENSG00000143669	-0.00985	1.0	LYST
ENSG00000148204	0.0967	1.0	CRB2
ENSG00000160993	-0.13	1.0	ALKBH4
ENSG00000111961	-0.649	1.0	SASH1
ENSG00000213231	0.103	1.0	TCL1B
ENSG00000100721	0.241	1.0	TCL1A
ENSG00000165194	-0.179	1.0	PCDH19
ENSG00000105982	0.0154	1.0	RNF32
ENSG00000114487	0.0772	1.0	MORC1
ENSG00000166347	-0.602	1.0	CYB5A
ENSG00000103018	0.0959	1.0	CYB5B
ENSG00000166199	-0.108	1.0	ALKBH3
ENSG00000132313	-0.0579	1.0	MRPL35
ENSG00000198914	0.184	1.0	POU3F3
ENSG00000008324	0.0435	1.0	SS18L2
ENSG00000026103	-0.171	1.0	FAS
ENSG00000104133	-0.201	1.0	SPG11
ENSG00000242386	-0.7525	1.0	HLA-DMB
ENSG00000078098	0.157	1.0	FAP
ENSG00000167377	0.0747	1.0	ZNF23
ENSG00000239463	-0.425	1.0	HLA-DMA
ENSG00000100889	0.714	1.0	PCK2
ENSG00000102362	-6.5e-05	1.0	SYTL4
ENSG00000258713	-0.0206	1.0	C20orf141
ENSG00000124253	0.0803	1.0	PCK1
ENSG00000142765	0.0052	1.0	SYTL1
ENSG00000164674	-0.0266	1.0	SYTL3
ENSG00000137501	0.178	1.0	SYTL2
ENSG00000167360	0.101	1.0	OR51Q1
ENSG00000029364	0.1	1.0	SLC39A9
ENSG00000198369	-0.095	1.0	SPRED2
ENSG00000188766	0.189	1.0	SPRED3
ENSG00000254999	-0.10135	1.0	BRK1
ENSG00000180708	-0.245	1.0	OR10K2
ENSG00000173285	-0.0571	1.0	OR10K1
ENSG00000169208	0.0163	1.0	OR10G3
ENSG00000176731	-0.0527	1.0	C8orf59
ENSG00000078142	-0.0966	1.0	PIK3C3
ENSG00000188886	0.293	1.0	ASTL
ENSG00000172179	-0.0847	1.0	PRL
ENSG00000258083	0.234	1.0	OR9A4
ENSG00000154978	0.1795	1.0	VOPP1
ENSG00000068137	0.187	1.0	PLEKHH3
ENSG00000198963	-0.104	1.0	RORB
ENSG00000054690	-0.841	1.0	PLEKHH1
ENSG00000054967	-0.00774	1.0	RELT
ENSG00000103067	-0.0858	1.0	ESRP2
ENSG00000189056	-0.495	1.0	RELN
ENSG00000173039	-0.0697	1.0	RELA
ENSG00000143321	-0.0461	1.0	HDGF
ENSG00000105227	0.178	1.0	PRX
ENSG00000084073	-0.0759	1.0	ZMPSTE24
ENSG00000171421	-0.0545	1.0	MRPL36
ENSG00000116221	-0.187	1.0	MRPL37
ENSG00000130312	-0.189	1.0	MRPL34
ENSG00000149311	-0.506	1.0	ATM
ENSG00000106591	-0.0498	1.0	MRPL32
ENSG00000145451	0.262	1.0	GLRA3
ENSG00000185414	-0.0534	1.0	MRPL30
ENSG00000164776	-0.0574	1.0	PHKG1
ENSG00000187912	0.162	1.0	CLEC17A
ENSG00000144407	-0.0397	1.0	PTH2R
ENSG00000107341	0.087	1.0	UBE2R2
ENSG00000166265	-0.207	1.0	CYYR1
ENSG00000187773	0.254	1.0	FAM69C
ENSG00000165716	-0.145	1.0	FAM69B
ENSG00000167751	-0.414	1.0	KLK2
ENSG00000153789	0.276	1.0	FAM92B
ENSG00000167749	-0.132	1.0	KLK4
ENSG00000167754	-0.158	1.0	KLK5
ENSG00000167755	-0.194	1.0	KLK6
ENSG00000169035	0.121	1.0	KLK7
ENSG00000129455	0.23	1.0	KLK8
ENSG00000213022	0.177	1.0	KLK9
ENSG00000079134	-0.48	1.0	THOC1
ENSG00000163634	0.104	1.0	THOC7
ENSG00000131652	0.0933	1.0	THOC6
ENSG00000100296	-0.303	1.0	THOC5
ENSG00000152795	0.222	1.0	HNRNPDL
ENSG00000101958	-0.0961	1.0	GLRA2
ENSG00000228278	-0.794	1.0	ORM2
ENSG00000197608	-0.0211	1.0	ZNF841
ENSG00000176723	-0.101	1.0	ZNF843
ENSG00000223547	0.135	1.0	ZNF844
ENSG00000141314	0.288	1.0	RHBDL3
ENSG00000196605	-0.195	1.0	ZNF846
ENSG00000103269	-0.136	1.0	RHBDL1
ENSG00000138617	-0.0842	1.0	PARP16
ENSG00000099377	0.0421	1.0	HSD3B7
ENSG00000239305	0.267	1.0	RNF103
ENSG00000124275	-0.39	1.0	MTRR
ENSG00000167850	0.324	1.0	CD300C
ENSG00000170027	-0.00885	1.0	YWHAG
ENSG00000088888	-0.371	1.0	MAVS
ENSG00000151117	-0.0329	1.0	TMEM86A
ENSG00000226887	-0.251	1.0	ERVMER34-1
ENSG00000186407	-0.107	1.0	CD300E
ENSG00000103351	-0.342	1.0	CLUAP1
ENSG00000198612	0.0517	1.0	COPS8
ENSG00000114861	-0.0608	1.0	FOXP1
ENSG00000166965	-0.462	1.0	RCCD1
ENSG00000110324	0.124	1.0	IL10RA
ENSG00000170011	-0.266	1.0	MYRIP
ENSG00000005302	-0.133	1.0	MSL3
ENSG00000166200	0.0548	1.0	COPS2
ENSG00000141030	0.173	1.0	COPS3
ENSG00000267496	0.136	1.0	FAM215A
ENSG00000174109	-0.0588	1.0	C16orf91
ENSG00000168090	-0.11	1.0	COPS6
ENSG00000134339	-0.17215	1.0	SAA2
ENSG00000173432	0.0724	1.0	SAA1
ENSG00000121022	-0.332	1.0	COPS5
ENSG00000166716	-0.0921	1.0	ZNF592
ENSG00000142684	-0.14	1.0	ZNF593
ENSG00000149658	-0.421	1.0	YTHDF1
ENSG00000172748	-0.0943	1.0	ZNF596
ENSG00000167981	0.202	1.0	ZNF597
ENSG00000170627	0.273	1.0	GTSF1
ENSG00000167962	-0.21	1.0	ZNF598
ENSG00000111224	-0.557	1.0	PARP11
ENSG00000198951	-0.0374	1.0	NAGA
ENSG00000134323	0.344	1.0	MYCN
ENSG00000116990	-0.061	1.0	MYCL
ENSG00000185480	0.149	1.0	PARPBP
ENSG00000105278	0.28	1.0	ZFR2
ENSG00000062194	0.0192	1.0	GPBP1
ENSG00000149527	0.0178	1.0	PLCH2
ENSG00000272687	-0.0938	1.0	TKT
ENSG00000114805	0.225	1.0	PLCH1
ENSG00000136451	0.0847	1.0	VEZF1
ENSG00000087095	0.0512	1.0	NLK
ENSG00000181458	-0.502	1.0	TMEM45A
ENSG00000147724	-0.408	1.0	FAM135B
ENSG00000167799	0.14	1.0	NUDT8
ENSG00000170502	-0.171	1.0	NUDT9
ENSG00000017427	-0.0553	1.0	IGF1
ENSG00000091140	0.0381	1.0	DLD
ENSG00000197579	-0.0147	1.0	TOPORS
ENSG00000106268	-0.0718	1.0	NUDT1
ENSG00000164978	-0.324	1.0	NUDT2
ENSG00000165609	0.0208	1.0	NUDT5
ENSG00000170917	-0.482	1.0	NUDT6
ENSG00000140876	-0.459	1.0	NUDT7
ENSG00000003436	-0.573	1.0	TFPI
ENSG00000162430	0.056	1.0	SEPN1
ENSG00000073008	-0.195	1.0	PVR
ENSG00000167900	0.253	1.0	TK1
ENSG00000267867	-0.344	1.0	PHLDB1
ENSG00000144824	-0.599	1.0	PHLDB2
ENSG00000176531	-0.0341	1.0	PHLDB3
ENSG00000163808	0.0506	1.0	KIF15
ENSG00000065057	-0.112	1.0	NTHL1
ENSG00000133706	-0.326	1.0	LARS
ENSG00000116983	-0.0169	1.0	HPCAL4
ENSG00000187678	-0.0442	1.0	SPRY4
ENSG00000058063	0.0308	1.0	ATP11B
ENSG00000157005	0.205	1.0	SST
ENSG00000158711	-0.171	1.0	ELK4
ENSG00000135929	-0.215	1.0	CYP27A1
ENSG00000090512	-0.105	1.0	FETUB
ENSG00000137876	0.183	1.0	RSL24D1
ENSG00000102854	-0.0006	1.0	MSLN
ENSG00000108306	-0.125	1.0	FBXL20
ENSG00000197361	0.138	1.0	FBXL22
ENSG00000138385	-0.0976	1.0	SSB
ENSG00000143819	-0.243	1.0	EPHX1
ENSG00000120915	-0.371	1.0	EPHX2
ENSG00000198026	-0.192	1.0	ZNF335
ENSG00000172031	-0.586	1.0	EPHX4
ENSG00000160961	-0.0785	1.0	ZNF333
ENSG00000109445	-0.118	1.0	ZNF330
ENSG00000130844	-0.228	1.0	ZNF331
ENSG00000133863	-0.741	1.0	TEX15
ENSG00000121101	-0.155	1.0	TEX14
ENSG00000137818	-0.202	1.0	RPLP1
ENSG00000089157	-0.2525	1.0	RPLP0
ENSG00000109929	0.0888	1.0	SC5D
ENSG00000136891	-0.0488	1.0	TEX10
ENSG00000150783	0.203	1.0	TEX12
ENSG00000121904	-0.273	1.0	CSMD2
ENSG00000186074	0.228	1.0	CD300LF
ENSG00000183117	0.228	1.0	CSMD1
ENSG00000198160	0.00144	1.0	MIER1
ENSG00000178789	-0.218	1.0	CD300LB
ENSG00000136931	-0.0749	1.0	NR5A1
ENSG00000156282	-0.0781	1.0	CLDN17
ENSG00000122882	-0.142	1.0	ECD
ENSG00000170396	-0.0855	1.0	ZNF804A
ENSG00000122548	-0.0663	1.0	KIAA0087
ENSG00000136425	-0.341	1.0	CIB2
ENSG00000185043	-0.378	1.0	CIB1
ENSG00000175785	-0.0397	1.0	PRIMA1
ENSG00000157884	-0.405	1.0	CIB4
ENSG00000151500	-0.0741	1.0	THYN1
ENSG00000239282	0.0303	1.0	GATSL3
ENSG00000204316	0.0583	1.0	MRPL38
ENSG00000184708	0.0108	1.0	EIF4ENIF1
ENSG00000157470	0.0272	1.0	FAM81A
ENSG00000137473	0.155	1.0	TTC29
ENSG00000116017	0.308	1.0	ARID3A
ENSG00000197530	-0.06	1.0	MIB2
ENSG00000163719	-0.202	1.0	MTMR14
ENSG00000225950	-0.0923	1.0	NTF4
ENSG00000150712	-0.02	1.0	MTMR12
ENSG00000264524	0.21	1.0	MTMR11
ENSG00000166912	-0.0486	1.0	MTMR10
ENSG00000109814	0.45	1.0	UGDH
ENSG00000008300	0.0899	1.0	CELSR3
ENSG00000205143	0.272	1.0	ARID3C
ENSG00000075275	-0.129	1.0	CELSR1
ENSG00000244694	0.01475	1.0	PTCHD4
ENSG00000262672	-0.0169	1.0	PTCHD3
ENSG00000084453	0.102	1.0	SLCO1A2
ENSG00000114439	0.11	1.0	BBX
ENSG00000158122	0.0386	1.0	AAED1
ENSG00000154719	-0.0503	1.0	MRPL39
ENSG00000069974	-0.0312	1.0	RAB27A
ENSG00000273273	0.109	1.0	CNOT3
ENSG00000119041	-0.272	1.0	GTF3C3
ENSG00000019186	0.0482	1.0	CYP24A1
ENSG00000109736	-0.207	1.0	MFSD10
ENSG00000172878	-0.591	1.0	METAP1D
ENSG00000137507	-0.0353	1.0	LRRC32
ENSG00000171757	-0.0718	1.0	LRRC34
ENSG00000159708	0.307	1.0	LRRC36
ENSG00000241132	0.074	1.0	LY6G5B
ENSG00000116688	0.0061	1.0	MFN2
ENSG00000171109	-0.216	1.0	MFN1
