ENSG_id	logFC	adj_pval	gene
ENSG00000177156	-0.124	0.915	TALDO1
ENSG00000172572	-0.226225	0.982	PDE3A
ENSG00000152270	0.134333333333	0.986	PDE3B
ENSG00000106003	-0.424	0.87	LFNG
ENSG00000272765	0.1845	0.924	NDUFA6
ENSG00000267855	0.415	0.827	NDUFA7
ENSG00000189043	0.0984	0.943	NDUFA4
ENSG00000128609	0.0143	0.954	NDUFA5
ENSG00000131495	-0.188523333333	0.999	NDUFA2
ENSG00000273426	0.093	0.971	NDUFA3
ENSG00000125356	0.163	0.91	NDUFA1
ENSG00000119421	0.401	0.828	NDUFA8
ENSG00000139180	0.328	0.829	NDUFA9
ENSG00000101197	-0.674	0.799	BIRC7
ENSG00000115760	0.0651	0.976	BIRC6
ENSG00000089685	-0.1159	0.976	BIRC5
ENSG00000023445	-0.0988	0.96	BIRC3
ENSG00000110330	0.00939	0.995	BIRC2
ENSG00000242372	0.369	0.829	EIF6
ENSG00000134461	0.3225	0.83	ANKRD16
ENSG00000132466	-0.02845	0.988	ANKRD17
ENSG00000101745	-0.21115	0.968	ANKRD12
ENSG00000214860	0.154	0.902	EVPLL
ENSG00000150051	0.588666666667	0.971	MKX
ENSG00000076685	0.467	0.864	NT5C2
ENSG00000124733	-0.117	0.917	MEA1
ENSG00000138587	1.08	0.799	MNS1
ENSG00000212721	-0.276	0.842	KRTAP4-11
ENSG00000213416	-0.11	0.925	KRTAP4-12
ENSG00000150938	-0.806	0.799	CRIM1
ENSG00000173338	-0.171766666667	0.949	KCNK7
ENSG00000008405	0.109	0.951	CRY1
ENSG00000106049	-0.00133333333333	0.924	HIBADH
ENSG00000118492	-0.121	0.912	ADGB
ENSG00000143502	-0.181633333333	0.994	SUSD4
ENSG00000161860	-0.257	0.854	SYCE2
ENSG00000099994	-0.048725	0.999	SUSD2
ENSG00000157303	0.03325	0.961	SUSD3
ENSG00000106868	0.408	0.864	SUSD1
ENSG00000135502	-0.482	0.815	SLC26A10
ENSG00000181045	-0.384	0.82	SLC26A11
ENSG00000188732	0.139	0.907	FAM221A
ENSG00000204930	0.104	0.933	FAM221B
ENSG00000162670	0.177	0.878	BRINP3
ENSG00000198797	-0.205	0.859	BRINP2
ENSG00000078725	0.079	0.88	BRINP1
ENSG00000155100	0.138	0.939	OTUD6B
ENSG00000248905	-0.119666666667	0.989	FMN1
ENSG00000155816	0.21075	0.875	FMN2
ENSG00000169474	0.037	0.883	SPRR1A
ENSG00000169469	-0.0256	0.984	SPRR1B
ENSG00000047578	0.233	0.848	KIAA0556
ENSG00000131351	0.0901	0.966	HAUS8
ENSG00000147874	0.300333333333	0.899	HAUS6
ENSG00000268671	0.439	0.834	HAUS7
ENSG00000249115	-0.597333333333	0.836	HAUS5
ENSG00000137814	0.3885	0.974	HAUS2
ENSG00000214367	0.172	0.893	HAUS3
ENSG00000152240	0.0799	0.95	HAUS1
ENSG00000148942	-0.102333333333	0.912	SLC5A12
ENSG00000154025	-0.229	0.852	SLC5A10
ENSG00000158865	-0.0997	0.935	SLC5A11
ENSG00000172936	0.183	0.875	MYD88
ENSG00000158373	1.052	0.808	HIST1H2BD
ENSG00000197697	0.996	0.799	HIST1H2BE
ENSG00000146047	0.0675	0.958	HIST1H2BA
ENSG00000196226	0.176	0.878	HIST1H2BB
ENSG00000180596	0.101	0.941	HIST1H2BC
ENSG00000185130	0.0738	0.952	HIST1H2BL
ENSG00000196374	0.256	0.842	HIST1H2BM
ENSG00000196331	0.542	0.815	HIST1H2BO
ENSG00000197459	0.762	0.821	HIST1H2BH
ENSG00000124635	1.06	0.799	HIST1H2BJ
ENSG00000197903	0.804	0.799	HIST1H2BK
ENSG00000162639	-0.252	0.923	HENMT1
ENSG00000123610	0.269	0.909	TNFAIP6
ENSG00000262447	0.4425	0.815	TNFAIP1
ENSG00000118503	0.352	0.946	TNFAIP3
ENSG00000185215	-0.1382	0.968	TNFAIP2
ENSG00000185946	0.257666666667	0.971	RNPC3
ENSG00000163840	-0.136	0.903	DTX3L
ENSG00000137575	-0.938	0.799	SDCBP
ENSG00000105983	-0.5807	0.993	LMBR1
ENSG00000104679	0.502	0.828	R3HCC1
ENSG00000197417	0.366	0.847	SHPK
ENSG00000235711	0.204	0.861	ANKRD34C
ENSG00000101888	0.533	0.91	NXT2
ENSG00000132661	0.225	0.852	NXT1
ENSG00000124207	-0.02325	0.99	CSE1L
ENSG00000128276	-0.29	0.834	RFPL3
ENSG00000183653	0.0732	0.952	GRIK1-AS2
ENSG00000156049	-0.254	0.908	GNA14
ENSG00000169372	0.234	0.855	CRADD
ENSG00000105612	0.10915	0.997	DNASE2
ENSG00000131378	-0.1537	0.991	RFTN1
ENSG00000183379	0.00257	0.999	SYNDIG1L
ENSG00000162676	-0.0911	0.962	GFI1
ENSG00000140553	-0.192115	0.998	UNC45A
ENSG00000141161	-0.014	0.994	UNC45B
ENSG00000179085	0.517	0.807	DPM3
ENSG00000187017	-0.178666666667	0.937	ESPN
ENSG00000156931	0.485766666667	0.987	VPS8
ENSG00000235966	-0.0437	0.973	OR12D2
ENSG00000251394	-0.0954	0.939	OR12D3
ENSG00000162753	-0.00565	0.98	SLC9C2
ENSG00000102239	-0.11235	0.959	BRS3
ENSG00000104728	-0.2254	0.978	ARHGEF10
ENSG00000132694	0.00226666666667	0.964	ARHGEF11
ENSG00000196914	-0.00702461538462	1.0	ARHGEF12
ENSG00000198844	-0.346	0.917	ARHGEF15
ENSG00000130762	-0.31	0.834	ARHGEF16
ENSG00000110237	-0.131	0.916	ARHGEF17
ENSG00000104880	0.361	0.903	ARHGEF18
ENSG00000142632	0.255	0.864	ARHGEF19
ENSG00000118515	0.703	0.835	SGK1
ENSG00000180902	0.0203	0.989	D2HGDH
ENSG00000158411	0.306	0.847	MITD1
ENSG00000124374	-0.289	0.844	PAIP2B
ENSG00000172273	0.203	0.873	HINFP
ENSG00000112293	-0.00431666666667	0.99	GPLD1
ENSG00000234101	0.343	0.829	OR2W1
ENSG00000143110	-0.00641	0.997	C1orf162
ENSG00000138821	0.22865	0.978	SLC39A8
ENSG00000029364	0.1383	0.994	SLC39A9
ENSG00000143570	0.196	0.92	SLC39A1
ENSG00000165794	-0.262	0.852	SLC39A2
ENSG00000141873	0.01418	0.995	SLC39A3
ENSG00000147804	0.00929	0.998	SLC39A4
ENSG00000139540	-0.393	0.842	SLC39A5
ENSG00000141424	0.05165	0.997	SLC39A6
ENSG00000112473	0.0135	0.996	SLC39A7
ENSG00000164985	-0.48225	0.964	PSIP1
ENSG00000120254	0.0048	0.987	MTHFD1L
ENSG00000165731	-0.182	0.904	RET
ENSG00000143839	-0.0162	0.991	REN
ENSG00000162924	-0.16002	0.943	REL
ENSG00000177238	-0.21	0.859	TRIM72
ENSG00000156304	-0.03994	0.967	SCAF4
ENSG00000126461	-0.393	0.864	SCAF1
ENSG00000213079	-0.0259	0.989	SCAF8
ENSG00000196187	-0.22875	0.901	TMEM63A
ENSG00000165548	-0.0523	0.97	TMEM63C
ENSG00000137216	-0.217	0.855	TMEM63B
ENSG00000076053	-0.057	0.905	RBM7
ENSG00000004534	-0.101	0.954	RBM6
ENSG00000003756	-0.1291	0.98	RBM5
ENSG00000173933	-0.0568	0.981	RBM4
ENSG00000268489	-0.398	0.844	RBM3
ENSG00000121691	-0.1437	0.987	CAT
ENSG00000084774	-0.147	0.934	CAD
ENSG00000183513	0.197	0.954	COA5
ENSG00000181924	0.374	0.834	COA4
ENSG00000162377	0.377	0.842	COA7
ENSG00000168275	0.108	0.956	COA6
ENSG00000106603	-0.12175	0.875	COA1
ENSG00000183978	0.0106	0.994	COA3
ENSG00000109618	-0.204032	0.997	SEPSECS
ENSG00000006756	0.0142875	0.991	ARSD
ENSG00000157399	-0.225	0.852	ARSE
ENSG00000107159	-0.131	0.943	CA9
ENSG00000178538	-0.0799666666667	0.987	CA8
ENSG00000100299	-0.117	0.925	ARSA
ENSG00000113273	0.007875	0.967	ARSB
ENSG00000213614	-0.109755	0.997	HEXA
ENSG00000133742	-0.14505	0.972	CA1
ENSG00000049860	-0.137	0.937	HEXB
ENSG00000134255	-0.047075	0.981	CEPT1
ENSG00000131686	-0.2178	0.977	CA6
ENSG00000167434	-0.10075	0.934	CA4
ENSG00000106809	-0.03555	0.991	OGN
ENSG00000143222	-0.0977	0.948	UFC1
ENSG00000163520	-0.328	0.875	FBLN2
ENSG00000077942	-0.3192	0.913	FBLN1
ENSG00000144152	-0.604	0.799	FBLN7
ENSG00000166452	0.0026	0.994	AKIP1
ENSG00000140092	0.0151	0.995	FBLN5
ENSG00000083799	-0.340657142857	0.948	CYLD
ENSG00000121764	-0.197	0.866	HCRTR1
ENSG00000137252	-0.189	0.872	HCRTR2
ENSG00000188707	0.123	0.944	ZBED6CL
ENSG00000267825	-0.351	0.873	ZNF185
ENSG00000096654	0.149	0.968	ZNF184
ENSG00000167384	0.221	0.942	ZNF180
ENSG00000269334	0.03565	0.971	ZNF182
ENSG00000136870	0.232	0.852	ZNF189
ENSG00000183684	-0.023014	1.0	ALYREF
ENSG00000188266	-0.514	0.801	HYKK
ENSG00000082684	-0.27	0.847	SEMA5B
ENSG00000112902	-0.0136666666667	0.984	SEMA5A
ENSG00000180155	-0.1136325	0.999	LYNX1
ENSG00000183873	-0.0627	0.961	SCN5A
ENSG00000165943	0.00474	0.999	MOAP1
ENSG00000196793	0.237	0.887	ZNF239
ENSG00000130856	-0.09125	0.946	ZNF236
ENSG00000159917	0.19395	0.944	ZNF235
ENSG00000263002	0.0925	0.883	ZNF234
ENSG00000159915	0.0657	0.986	ZNF233
ENSG00000167840	0.163	0.898	ZNF232
ENSG00000159882	-0.0612666666667	0.987	ZNF230
ENSG00000020922	-0.171333333333	0.92	MRE11A
ENSG00000067167	-0.0584433333333	0.999	TRAM1
ENSG00000198553	0.0965	0.937	KCNRG
ENSG00000105329	-0.387	0.831	TGFB1
ENSG00000092969	0.85492	0.976	TGFB2
ENSG00000119699	0.24605	0.971	TGFB3
ENSG00000187997	-0.0141	0.994	C17orf99
ENSG00000214556	0.224	0.853	C17orf98
ENSG00000187624	0.498	0.829	C17orf97
ENSG00000205791	0.0129	0.994	LOH12CR2
ENSG00000181234	-0.124	0.923	TMEM132C
ENSG00000139364	-0.0747	0.955	TMEM132B
ENSG00000139190	-0.00133333333333	0.954	VAMP1
ENSG00000049245	-1.74666666667	0.799	VAMP3
ENSG00000220205	0.0149	0.994	VAMP2
ENSG00000168899	-0.0319	0.956	VAMP5
ENSG00000117533	-0.322666666667	0.851	VAMP4
ENSG00000124333	0.221	0.857	VAMP7
ENSG00000118640	0.221	0.863	VAMP8
ENSG00000120708	-0.644	0.803	TGFBI
ENSG00000261371	-0.060847	1.0	PECAM1
ENSG00000100749	0.0134	0.994	VRK1
ENSG00000105053	0.0285	0.966	VRK3
ENSG00000028116	0.146	0.917	VRK2
ENSG00000165475	-0.00205	0.999	CRYL1
ENSG00000168884	0.34	0.839	TNIP2
ENSG00000050730	-0.00368	0.999	TNIP3
ENSG00000120798	0.264725	0.996	NR2C1
ENSG00000198796	0.1335	0.94	ALPK2
ENSG00000111879	-0.13758	0.997	FAM184A
ENSG00000047662	-0.0479	0.974	FAM184B
ENSG00000170482	0.00244	0.999	SLC23A1
ENSG00000120694	-0.0235	0.996	HSPH1
ENSG00000105370	-0.124	0.91	LIM2
ENSG00000176788	0.0705	0.926	BASP1
ENSG00000021300	-0.04785	0.999	PLEKHB1
ENSG00000115762	0.132333333333	0.882	PLEKHB2
ENSG00000157020	0.289	0.86	SEC13
ENSG00000166145	-0.093	0.93	SPINT1
ENSG00000171115	-0.1191	0.939	GIMAP8
ENSG00000133574	-0.0368	0.976	GIMAP4
ENSG00000196329	-0.0191	0.989	GIMAP5
ENSG00000133561	-0.0877	0.965	GIMAP6
ENSG00000179144	0.0692	0.96	GIMAP7
ENSG00000213203	-0.07068	0.98	GIMAP1
ENSG00000106560	-0.0802	0.955	GIMAP2
ENSG00000174007	0.0244	0.95	CEP19
ENSG00000142661	0.02385	0.973	MYOM3
ENSG00000036448	-0.17	0.886	MYOM2
ENSG00000101605	-0.192	0.88	MYOM1
ENSG00000116661	0.0885	0.968	FBXO2
ENSG00000110429	0.196666666667	0.988	FBXO3
ENSG00000151876	-0.209	0.847	FBXO4
ENSG00000112029	0.0239	0.977	FBXO5
ENSG00000116663	-0.306	0.834	FBXO6
ENSG00000100225	0.062	0.875	FBXO7
ENSG00000164117	-0.1425	0.941	FBXO8
ENSG00000112146	-0.100733333333	0.998	FBXO9
ENSG00000179294	0.00342	0.999	C17orf96
ENSG00000162367	-0.0779	0.99	TAL1
ENSG00000104177	0.0339666666667	0.991	MYEF2
ENSG00000186051	-0.16285	0.964	TAL2
ENSG00000139405	0.512	0.842	RITA1
ENSG00000205476	0.6465	0.799	CCDC85C
ENSG00000175602	-0.00786666666667	0.958	CCDC85B
ENSG00000055813	-0.0985	0.85	CCDC85A
ENSG00000184220	0.226	0.865	CMSS1
ENSG00000166840	-0.0384	0.976	GLYATL1
ENSG00000168807	-0.274144285714	0.995	SNTB2
ENSG00000172164	0.0307	0.99	SNTB1
ENSG00000189367	0.122	0.911	KIAA0408
ENSG00000089091	0.01805	0.959	DZANK1
ENSG00000172725	-0.03515	0.987	CORO1B
ENSG00000110880	0.0	0.957	CORO1C
ENSG00000102879	-0.0508	0.971	CORO1A
ENSG00000080561	-0.08735	0.99	MID2
ENSG00000101871	-0.0326266666667	0.994	MID1
ENSG00000112290	-0.106	0.97	WASF1
ENSG00000158195	0.0312666666667	0.983	WASF2
ENSG00000132970	-0.0565	0.966	WASF3
ENSG00000120279	-0.05533	0.997	MYCT1
ENSG00000108433	0.466477777778	0.985	GOSR2
ENSG00000167470	0.281166666667	0.974	MIDN
ENSG00000134198	0.674	0.844	TSPAN2
ENSG00000140391	0.04144	0.992	TSPAN3
ENSG00000165338	-0.09645	0.985	HECTD2
ENSG00000126107	0.537	0.799	HECTD3
ENSG00000083535	0.505	0.815	PIBF1
ENSG00000173064	-0.2587	0.967	HECTD4
ENSG00000163818	0.391275	0.963	LZTFL1
ENSG00000164113	0.1613	0.952	ADAD1
ENSG00000140955	-0.121	0.939	ADAD2
ENSG00000167693	0.372	0.859	NXN
ENSG00000177731	0.202666666667	0.933	FLII
ENSG00000174373	-0.058	0.914	RALGAPA1
ENSG00000188559	-0.047496	0.999	RALGAPA2
ENSG00000151702	-0.117835	0.994	FLI1
ENSG00000172209	-0.1402	0.954	GPR22
ENSG00000204882	-0.2145	0.925	GPR20
ENSG00000188394	-0.188	0.878	GPR21
ENSG00000154478	-0.140033333333	0.996	GPR26
ENSG00000170837	0.08175	0.967	GPR27
ENSG00000170128	-0.13	0.931	GPR25
ENSG00000145936	0.067	0.927	KCNMB1
ENSG00000171121	0.138	0.903	KCNMB3
ENSG00000197584	-0.036	0.896	KCNMB2
ENSG00000269773	-0.199	0.865	PNCK
ENSG00000135643	-0.486	0.837	KCNMB4
ENSG00000143297	-0.10176	0.976	FCRL5
ENSG00000152359	0.4	0.831	POC5
ENSG00000100014	0.151	0.892	SPECC1L
ENSG00000138018	0.253033333333	0.989	EPT1
ENSG00000103148	0.0635	0.991	NPRL3
ENSG00000114388	-0.1	0.986	NPRL2
ENSG00000196576	-0.02205	0.986	PLXNB2
ENSG00000268591	-0.159	0.896	PLXNB3
ENSG00000157060	0.115	0.917	SHCBP1L
ENSG00000164050	-0.09505	0.962	PLXNB1
ENSG00000142082	0.00203333333333	0.967	SIRT3
ENSG00000068903	-0.3445	0.865	SIRT2
ENSG00000096717	-0.123	0.92	SIRT1
ENSG00000187531	0.2	0.878	SIRT7
ENSG00000077463	0.03605	0.965	SIRT6
ENSG00000124523	-0.0112933333333	0.997	SIRT5
ENSG00000089163	-0.01545	0.991	SIRT4
ENSG00000105255	-0.018	0.995	FSD1
ENSG00000186628	-0.105	0.931	FSD2
ENSG00000254440	-0.0826	0.993	PBOV1
ENSG00000147050	-0.003075	0.97	KDM6A
ENSG00000132510	-0.05448	0.989	KDM6B
ENSG00000168575	0.113	0.951	SLC20A2
ENSG00000048342	0.340375	0.991	CC2D2A
ENSG00000188649	-0.0752	0.951	CC2D2B
ENSG00000144136	-0.09	0.904	SLC20A1
ENSG00000166450	0.277833333333	0.972	PRTG
ENSG00000116183	0.242075	0.945	PAPPA2
ENSG00000198826	-0.0877	0.94	ARHGAP11A
ENSG00000169509	0.000495	1.0	CRCT1
ENSG00000205155	0.658	0.799	PSENEN
ENSG00000161653	0.323	0.829	NAGS
ENSG00000198951	-0.143833333333	0.994	NAGA
ENSG00000124357	-0.0338	0.991	NAGK
ENSG00000164326	-0.0619	0.964	CARTPT
ENSG00000197121	-0.18882	0.994	PGAP1
ENSG00000161395	-0.4795	0.835	PGAP3
ENSG00000148985	0.3025	0.889	PGAP2
ENSG00000116729	0.0820333333333	0.976	WLS
ENSG00000197614	0.0455666666667	0.967	MFAP5
ENSG00000166482	-0.205	0.859	MFAP4
ENSG00000037749	-0.326	0.924	MFAP3
ENSG00000117122	-0.597	0.799	MFAP2
ENSG00000140259	-0.105	0.926	MFAP1
ENSG00000046651	0.1672	0.978	OFD1
ENSG00000112339	0.00375	0.906	HBS1L
ENSG00000170180	0.048568	0.998	GYPA
ENSG00000250361	-0.1250725	0.994	GYPB
ENSG00000136732	0.109	0.925	GYPC
ENSG00000197465	0.0216333333333	0.988	GYPE
ENSG00000132639	-0.141	0.878	SNAP25
ENSG00000092531	0.1595	0.929	SNAP23
ENSG00000189067	0.467333333333	0.916	LITAF
ENSG00000099940	0.0150666666667	0.976	SNAP29
ENSG00000149179	0.0907	0.984	C11orf49
ENSG00000171987	-0.119	0.921	C11orf40
ENSG00000180878	-0.0019	0.999	C11orf42
ENSG00000175728	-0.119	0.915	C11orf44
ENSG00000174370	0.0649	0.96	C11orf45
ENSG00000161955	-0.238	0.852	TNFSF13
ENSG00000120659	0.138655	0.999	TNFSF11
ENSG00000121858	-0.0129	0.966	TNFSF10
ENSG00000176490	-0.1425	0.915	DIRAS1
ENSG00000181634	0.1222	0.958	TNFSF15
ENSG00000165023	-0.16815	0.96	DIRAS2
ENSG00000120337	0.0128	0.995	TNFSF18
ENSG00000183605	0.294725	0.993	SFXN4
ENSG00000144040	-0.0565	0.968	SFXN5
ENSG00000156398	-0.07425	0.961	SFXN2
ENSG00000107819	0.0795	0.996	SFXN3
ENSG00000164466	-0.00433333333333	0.913	SFXN1
ENSG00000169777	-0.221	0.853	TAS2R1
ENSG00000156261	0.07265	0.959	CCT8
ENSG00000166226	0.191	0.881	CCT2
ENSG00000115484	0.0085	0.963	CCT4
ENSG00000150753	0.0567	0.988	CCT5
ENSG00000175854	1.18	0.878	SWI5
ENSG00000005469	-0.176666666667	0.92	CROT
ENSG00000166183	-0.0365	0.835	ASPG
ENSG00000108381	-0.11595	0.957	ASPA
ENSG00000179583	-0.150233333333	0.973	CIITA
ENSG00000106819	-0.1009	0.977	ASPN
ENSG00000198363	-0.318811111111	0.981	ASPH
ENSG00000169139	0.365333333333	0.875	UBE2V2
ENSG00000164237	-0.0623333333333	0.903	CMBL
ENSG00000221923	0.1203	0.993	ZNF880
ENSG00000171155	0.0404	0.982	C1GALT1C1
ENSG00000139874	0.412	0.883	SSTR1
ENSG00000183473	-0.08195	0.973	SSTR3
ENSG00000180616	0.0341666666667	0.962	SSTR2
ENSG00000162009	0.1	0.93	SSTR5
ENSG00000132671	-0.217	0.88	SSTR4
ENSG00000157978	-0.0481	0.971	LDLRAP1
ENSG00000168036	-0.218716666667	0.999	CTNNB1
ENSG00000165238	-0.0104833333333	0.994	WNK2
ENSG00000060237	-0.0448185714286	0.999	WNK1
ENSG00000268872	-0.118	0.984	ATN1
ENSG00000141232	0.08765	0.977	TOB1
ENSG00000177463	-0.0095	0.829	NR2C2
ENSG00000145901	-0.1345	0.869	TNIP1
ENSG00000177239	-0.1485	0.914	MAN1B1
ENSG00000129988	-0.055535	0.995	LBP
ENSG00000143815	-0.167	0.925	LBR
ENSG00000213626	-0.0857	0.975	LBH
ENSG00000166428	-0.03305	0.939	PLD4
ENSG00000136718	0.581	0.811	IMP4
ENSG00000180287	-0.1874	0.994	PLD5
ENSG00000101892	-0.0891	0.966	ATP1B4
ENSG00000100813	-0.0146	0.994	ACIN1
ENSG00000129244	-0.25	0.856	ATP1B2
ENSG00000069849	0.190733333333	0.984	ATP1B3
ENSG00000143153	0.5585	0.815	ATP1B1
ENSG00000029639	0.1472775	0.996	TFB1M
ENSG00000129219	0.16	0.939	PLD2
ENSG00000157426	-0.0273	0.997	AASDH
ENSG00000198860	0.127633333333	0.961	TSEN15
ENSG00000105223	-0.126	0.918	PLD3
ENSG00000112335	-0.0804725	1.0	SNX3
ENSG00000205302	-0.0483333333333	0.934	SNX2
ENSG00000028528	0.1835	0.966	SNX1
ENSG00000162627	0.177	0.878	SNX7
ENSG00000129515	0.25475	0.994	SNX6
ENSG00000089006	0.00625	0.975	SNX5
ENSG00000114520	-0.43345	0.991	SNX4
ENSG00000130340	-0.1875	0.917	SNX9
ENSG00000106266	-0.508	0.913	SNX8
ENSG00000088247	0.18485	0.976	KHSRP
ENSG00000111602	0.241	0.987	TIMELESS
ENSG00000156873	0.0243333333333	0.978	PHKG2
ENSG00000171119	0.109	0.937	NRTN
ENSG00000160991	0.149316666667	0.957	ORAI2
ENSG00000175938	-0.252	0.864	ORAI3
ENSG00000272171	0.137	0.925	ORAI1
ENSG00000148690	0.0153666666667	0.993	FRA10AC1
ENSG00000263032	0.463333333333	0.831	DLAT
ENSG00000133641	0.6015	0.881	C12orf29
ENSG00000170231	-0.200233333333	0.954	FABP6
ENSG00000164434	-0.193333333333	0.912	FABP7
ENSG00000170323	0.0871	0.954	FABP4
ENSG00000247077	0.3475	0.908	PGAM5
ENSG00000164708	-0.122	0.913	PGAM2
ENSG00000121769	1.1065	0.799	FABP3
ENSG00000144554	0.008	0.924	FANCD2
ENSG00000171314	0.145	0.908	PGAM1
ENSG00000186297	0.0366333333333	0.981	GABRA5
ENSG00000109158	-0.0852	0.95	GABRA4
ENSG00000145863	0.077	0.95	GABRA6
ENSG00000022355	-0.02295	0.956	GABRA1
ENSG00000266592	-0.2612	0.934	AKR1C1
ENSG00000011677	-0.282	0.835	GABRA3
ENSG00000151834	0.0138125	0.997	GABRA2
ENSG00000106803	0.223545	0.995	SEC61B
ENSG00000120251	0.173333333333	0.925	GRIA2
ENSG00000114767	0.421	0.826	RRP9
ENSG00000178980	0.014	0.992	SEPW1
ENSG00000269162	-0.205333333333	0.978	ZNF75D
ENSG00000152578	-0.0470333333333	0.991	GRIA4
ENSG00000100393	-0.163	0.916	EP300
ENSG00000164129	-0.24	0.873	NPY5R
ENSG00000204099	-0.0819	0.956	NEU4
ENSG00000227129	0.593	0.852	NEU1
ENSG00000115488	-0.139	0.916	NEU2
ENSG00000162139	-0.187	0.914	NEU3
ENSG00000125510	0.2885	0.882	OPRL1
ENSG00000133398	0.497	0.815	MED10
ENSG00000161920	0.0881	0.967	MED11
ENSG00000184634	-0.20875	0.911	MED12
ENSG00000108510	-0.0135	0.995	MED13
ENSG00000180182	0.0236374	1.0	MED14
ENSG00000099917	0.238	0.883	MED15
ENSG00000175221	0.16852	0.956	MED16
ENSG00000042429	0.1814	0.934	MED17
ENSG00000156603	0.00955	0.984	MED19
ENSG00000107807	-0.139	0.911	TLX1
ENSG00000115297	0.06425	0.966	TLX2
ENSG00000164438	0.103	0.935	TLX3
ENSG00000196616	-0.067325	0.965	ADH1B
ENSG00000187758	-0.346	0.852	ADH1A
ENSG00000030304	0.06654	0.997	MUSK
ENSG00000114656	-0.07645	0.994	KIAA1257
ENSG00000110917	0.11765	0.978	MLEC
ENSG00000014824	-0.03415	0.986	SLC30A9
ENSG00000164756	-0.0665	0.963	SLC30A8
ENSG00000145740	0.1366	0.898	SLC30A5
ENSG00000104154	-0.172333333333	0.917	SLC30A4
ENSG00000162695	0.0837333333333	0.991	SLC30A7
ENSG00000152683	-0.0605	0.878	SLC30A6
ENSG00000170385	-0.158666666667	0.98	SLC30A1
ENSG00000115194	-0.338	0.829	SLC30A3
ENSG00000158014	-0.24	0.924	SLC30A2
ENSG00000204653	-0.0459	0.975	ASPDH
ENSG00000244020	-0.0897	0.947	MT1HL1
ENSG00000125746	0.0036275	0.999	EML2
ENSG00000149499	0.0551666666667	0.975	EML3
ENSG00000066629	1.725	0.802	EML1
ENSG00000214595	-0.0952905	1.0	EML6
ENSG00000143924	-0.160342857143	0.966	EML4
ENSG00000165521	0.02095	0.983	EML5
ENSG00000223865	0.01835	0.963	HLA-DPB1
ENSG00000146049	0.157	0.887	KAAG1
ENSG00000146374	0.148	0.904	RSPO3
ENSG00000147655	-0.05915	0.974	RSPO2
ENSG00000169218	-0.152	0.894	RSPO1
ENSG00000130176	-0.037	0.977	CNN1
ENSG00000117519	0.6185	0.914	CNN3
ENSG00000064666	0.49	0.832	CNN2
ENSG00000143942	-0.025	0.991	CHAC2
ENSG00000128965	0.292	0.836	CHAC1
ENSG00000158417	0.146666666667	0.978	EIF5B
ENSG00000132507	-0.00786666666667	0.976	EIF5A
ENSG00000176014	0.115	0.945	TUBB6
ENSG00000258947	0.174	0.917	TUBB3
ENSG00000101162	-0.1148	0.984	TUBB1
ENSG00000174917	0.132	0.941	C19orf70
ENSG00000221916	-0.209	0.895	C19orf73
ENSG00000137074	0.1697	0.965	APTX
ENSG00000142669	-0.271	0.916	SH3BGRL3
ENSG00000198478	0.084	0.906	SH3BGRL2
ENSG00000177989	-0.08932	0.95	ODF3B
ENSG00000118733	0.07185	0.994	OLFM3
ENSG00000105088	-0.152	0.896	OLFM2
ENSG00000130558	-0.183333333333	0.971	OLFM1
ENSG00000102837	-0.0629	0.973	OLFM4
ENSG00000132155	0.02	0.867	RAF1
ENSG00000136048	0.593	0.911	DRAM1
ENSG00000156171	-0.3085	0.946	DRAM2
ENSG00000099385	0.239	0.852	BCL7C
ENSG00000263151	0.279	0.875	BCL7B
ENSG00000110987	0.139	0.962	BCL7A
ENSG00000184349	-0.65325	0.869	EFNA5
ENSG00000243364	-0.107	0.93	EFNA4
ENSG00000251246	-0.323	0.829	EFNA3
ENSG00000099617	-0.0326466666667	0.996	EFNA2
ENSG00000169242	-0.0906	0.967	EFNA1
ENSG00000009765	0.0591	0.964	IYD
ENSG00000145040	0.276	0.893	UCN2
ENSG00000178473	-0.428	0.815	UCN3
ENSG00000100823	0.105	0.932	APEX1
ENSG00000169188	0.1536	0.974	APEX2
ENSG00000134668	-0.2755	0.886	SPOCD1
ENSG00000055609	-0.337916666667	0.989	KMT2C
ENSG00000272333	-0.147233333333	0.983	KMT2B
ENSG00000267910	-0.033584	0.995	KMT2A
ENSG00000173153	0.2415	0.878	ESRRA
ENSG00000005483	-0.0344666666667	0.968	KMT2E
ENSG00000167548	0.00336666666667	0.993	KMT2D
ENSG00000105472	-0.312333333333	0.973	CLEC11A
ENSG00000227124	0.04675	0.994	ZNF717
ENSG00000140548	-0.1442	0.912	ZNF710
ENSG00000147180	0.1118	0.951	ZNF711
ENSG00000178665	-0.0481	0.971	ZNF713
ENSG00000235568	-0.209	0.924	NFAM1
ENSG00000146926	0.0561333333333	0.976	ASB10
ENSG00000198881	-0.577	0.799	ASB12
ENSG00000196372	0.0691	0.971	ASB13
ENSG00000239388	-0.229	0.878	ASB14
ENSG00000138095	0.04648	0.994	LRPPRC
ENSG00000161664	0.061	0.963	ASB16
ENSG00000154007	0.154	0.904	ASB17
ENSG00000152464	0.268	0.856	RPP38
ENSG00000116747	-0.0552	0.921	TROVE2
ENSG00000165802	-0.0712	0.967	NSMF
ENSG00000143184	0.0863	0.964	XCL1
ENSG00000112992	-0.001775	0.98	NNT
