ENSG_id	logFC	adj_pval	gene
ENSG00000104967	0.096625	0.9574	NOVA2
ENSG00000139910	-0.116013333333	0.9741	NOVA1
ENSG00000166598	0.1395	0.8541	HSP90B1
ENSG00000164880	0.162	0.7295	INTS1
ENSG00000100987	-0.0670925	0.9962	VSX1
ENSG00000211452	-0.0323	0.897	DIO1
ENSG00000211448	-0.00546	0.9492	DIO2
ENSG00000197406	-0.0624	0.7617	DIO3
ENSG00000104221	-0.12715	0.9087	BRF2
ENSG00000120306	0.0704	0.8102	CYSTM1
ENSG00000185024	-0.04875025	0.999	BRF1
ENSG00000118200	0.238666666667	0.6111	CAMSAP2
ENSG00000076826	-0.1118	0.8119	CAMSAP3
ENSG00000130559	0.0551242857143	0.9986	CAMSAP1
ENSG00000052749	0.01303	0.9964	RRP12
ENSG00000067533	0.0597	0.8057	RRP15
ENSG00000089057	-0.079425	0.9325	SLC23A2
ENSG00000179774	0.05345	0.9632	ATOH7
ENSG00000075239	-0.0111333333333	0.9609	ACAT1
ENSG00000120437	-0.136	0.6164	ACAT2
ENSG00000172238	-0.0116	0.9519	ATOH1
ENSG00000163606	-0.07455	0.9274	CD200R1
ENSG00000144791	-0.01958	0.8974	LIMD1
ENSG00000168874	-0.0928333333333	0.7296	ATOH8
ENSG00000134460	0.0056	0.9946	IL2RA
ENSG00000100711	0.0081	0.9093	ZFYVE21
ENSG00000155256	0.22	0.5676	ZFYVE27
ENSG00000072121	0.11105	0.7212	ZFYVE26
ENSG00000162341	0.23378	0.8463	TPCN2
ENSG00000147168	-0.0459	0.9023	IL2RG
ENSG00000159733	-0.2198	0.8412	ZFYVE28
ENSG00000138400	-0.08225	0.9336	MDH1B
ENSG00000180917	0.139	0.6224	CMTR2
ENSG00000137200	0.0292	0.9108	CMTR1
ENSG00000082805	-0.0447	0.859	ERC1
ENSG00000187672	-0.171	0.6239	ERC2
ENSG00000132840	0.215566666667	0.9758	BHMT2
ENSG00000134955	-0.0517	0.8739	SLC37A2
ENSG00000157800	0.0371	0.9108	SLC37A3
ENSG00000117266	0.0114	0.9724	CDK18
ENSG00000155111	0.087175	0.8122	CDK19
ENSG00000262676	-0.038255	0.9941	SLC37A4
ENSG00000167258	0.03715	0.8214	CDK12
ENSG00000065883	0.0188714285714	0.925	CDK13
ENSG00000185324	0.118336666667	0.9907	CDK10
ENSG00000270633	0.0606333333333	0.8878	CDK16
ENSG00000059758	-0.0998	0.8815	CDK17
ENSG00000058091	-0.177916666667	0.9847	CDK14
ENSG00000138395	-0.0708333333333	0.9361	CDK15
ENSG00000170819	-0.0396	0.8276	BFSP2
ENSG00000125864	0.151	0.692	BFSP1
ENSG00000179813	-0.042	0.8691	FAM216B
ENSG00000204856	0.197	0.6106	FAM216A
ENSG00000271447	-0.03154	0.9553	MMP28
ENSG00000008516	-0.0001	0.7832	MMP25
ENSG00000125966	0.2255	0.8031	MMP24
ENSG00000137675	0.00802	0.9745	MMP27
ENSG00000167346	0.0676	0.7262	MMP26
ENSG00000154485	-0.0588	0.7988	MMP21
ENSG00000137674	-0.154	0.5978	MMP20
ENSG00000179152	0.00096	0.8299	TCAIM
ENSG00000187231	0.096	0.8452	SESTD1
ENSG00000176383	-0.0487	0.811	B3GNT4
ENSG00000176597	-0.178753333333	0.9997	B3GNT5
ENSG00000198488	-0.06335	0.8625	B3GNT6
ENSG00000156966	-0.084575	0.9759	B3GNT7
ENSG00000170340	-0.291836666667	0.9963	B3GNT2
ENSG00000179913	0.032	0.859	B3GNT3
ENSG00000123297	0.00313333333333	0.9621	TSFM
ENSG00000177191	0.0872	0.675	B3GNT8
ENSG00000237172	0.086	0.7753	B3GNT9
ENSG00000055211	0.0738	0.792	GINM1
ENSG00000113838	0.151	0.572	TBCCD1
ENSG00000100592	0.32512	0.765	DAAM1
ENSG00000146122	-0.084	0.7172	DAAM2
ENSG00000236884	0.0484	0.8345	HLA-DRB1
ENSG00000227357	0.0226666666667	0.9667	HLA-DRB4
ENSG00000167645	0.02327125	0.9985	YIF1B
ENSG00000167524	0.259	0.7539	SGK494
ENSG00000174851	0.033	0.9086	YIF1A
ENSG00000143367	0.089	0.7177	TUFT1
ENSG00000166069	0.0281	0.82	TMCO5A
ENSG00000115414	0.1234	0.8505	FN1
ENSG00000163914	0.00665	0.792	RHO
ENSG00000187010	-0.0773	0.9822	RHD
ENSG00000206561	-0.118	0.6268	COLQ
ENSG00000135063	-0.105	0.6558	FAM189A2
ENSG00000104059	0.145	0.8299	FAM189A1
ENSG00000250067	0.141	0.6968	YJEFN3
ENSG00000101405	-0.00898	0.9752	OXT
ENSG00000065882	0.0274	0.9723	TBC1D1
ENSG00000170454	0.0106	0.9847	KRT75
ENSG00000170484	0.07935	0.8918	KRT74
ENSG00000189182	0.212	0.5398	KRT77
ENSG00000185069	0.0103	0.9702	KRT76
ENSG00000139648	-0.166	0.6667	KRT71
ENSG00000186049	-0.0561	0.8873	KRT73
ENSG00000170486	-0.0723	0.6889	KRT72
ENSG00000136111	-0.198	0.6073	TBC1D4
ENSG00000185640	0.0179	0.9542	KRT79
ENSG00000170423	-0.014	0.8872	KRT78
ENSG00000131374	-0.0669666666667	0.9157	TBC1D5
ENSG00000265970	0.0231	0.8963	HFE2
ENSG00000127837	-0.24	0.5944	AAMP
ENSG00000242028	-0.126	0.7367	HYPK
ENSG00000163714	0.04734	0.9381	U2SURP
ENSG00000160712	-0.0131666666667	0.894	IL6R
ENSG00000138767	-0.0481	0.874	CNOT6L
ENSG00000146267	-0.00685	0.8845	FAXC
ENSG00000169398	-0.049495	0.9951	PTK2
ENSG00000112655	0.05095	0.9974	PTK7
ENSG00000101213	-0.02135	0.9353	PTK6
ENSG00000162409	0.1	0.8826	PRKAA2
ENSG00000132356	0.03726	0.8407	PRKAA1
ENSG00000142856	-0.0188	0.9639	ITGB3BP
ENSG00000085978	0.1071	0.959	ATG16L1
ENSG00000188277	0.05616	0.9718	C15orf62
ENSG00000189227	0.0459	0.9415	C15orf61
ENSG00000261652	-0.0666	0.8884	C15orf65
ENSG00000174243	-0.10145	0.7241	DDX23
ENSG00000165732	0.01845	0.9275	DDX21
ENSG00000064703	-0.0199	0.8903	DDX20
ENSG00000124228	0.04985	0.9585	DDX27
ENSG00000147117	0.0648	0.8742	ZNF157
ENSG00000109832	0.283	0.3934	DDX25
ENSG00000089737	-0.04275	0.9273	DDX24
ENSG00000182810	-0.072685	0.9883	DDX28
ENSG00000127328	0.0157	0.8197	RAB3IP
ENSG00000162493	-0.095875	0.9365	PDPN
ENSG00000178184	-0.0185833333333	0.9854	PARD6G
ENSG00000165832	-0.139258	0.9892	TRUB1
ENSG00000167112	0.0774	0.7599	TRUB2
ENSG00000124171	0.0115	0.8393	PARD6B
ENSG00000102981	0.239	0.5579	PARD6A
ENSG00000218357	0.0244	0.8861	LL22NC03-75H12.2
ENSG00000215193	0.0125333333333	0.7628	PEX26
ENSG00000065526	0.05415	0.8496	SPEN
ENSG00000185090	-0.1395	0.62	MANEAL
ENSG00000165283	-0.0895	0.8301	STOML2
ENSG00000067221	0.109233333333	0.9181	STOML1
ENSG00000110446	0.0921	0.7764	SLC15A3
ENSG00000162458	-0.092125	0.9407	FBLIM1
ENSG00000268249	0.0685	0.9021	TIMM8A
ENSG00000150779	-0.0877	0.7978	TIMM8B
ENSG00000206206	0.00685	0.9113	DAXX
ENSG00000205309	0.0514	0.8803	NT5M
ENSG00000125458	0.08665	0.9619	NT5C
ENSG00000166220	-0.0174	0.9494	TBATA
ENSG00000135318	-0.0313375	0.9657	NT5E
ENSG00000138136	0.0154	0.9624	LBX1
ENSG00000198054	-0.227	0.5555	DSCR8
ENSG00000087460	-0.0711816666667	0.985	GNAS
ENSG00000184029	-0.0992	0.7565	DSCR4
ENSG00000049883	0.0454	0.9554	PTCD2
ENSG00000132300	0.12655	0.8451	PTCD3
ENSG00000128266	-0.249	0.5719	GNAZ
ENSG00000141404	-0.24675	0.7882	GNAL
ENSG00000106351	0.0124166666667	0.9947	AGFG2
ENSG00000173744	0.07782	0.9971	AGFG1
ENSG00000198356	-0.00991	0.9849	ASNA1
ENSG00000213139	0.19	0.686	CRYGS
ENSG00000134363	-0.03264	0.9919	FST
ENSG00000241945	0.0355333333333	0.8752	PWP2
ENSG00000168582	0.0021	0.9926	CRYGA
ENSG00000182187	-0.0499	0.9093	CRYGB
ENSG00000163254	-0.0542	0.8447	CRYGC
ENSG00000118231	0.0382	0.9646	CRYGD
ENSG00000136045	-0.04137	0.9892	PWP1
ENSG00000143303	0.161	0.6465	RRNAD1
ENSG00000157064	0.0639575	0.9925	NMNAT2
ENSG00000163864	-0.00725	0.8842	NMNAT3
ENSG00000173614	0.0511333333333	0.9246	NMNAT1
ENSG00000172766	-0.0682666666667	0.9619	NAA16
ENSG00000257339	0.0918	0.7927	PLEKHM1
ENSG00000116786	0.0666	0.9067	PLEKHM2
ENSG00000178385	0.2033	0.8671	PLEKHM3
ENSG00000134802	-0.061	0.7605	SLC43A3
ENSG00000167703	0.17045	0.8423	SLC43A2
ENSG00000149150	0.132	0.7689	SLC43A1
ENSG00000175931	0.124	0.7499	UBE2O
ENSG00000156269	0.0261	0.9411	NAA11
ENSG00000112195	-0.125	0.6465	TREML2
ENSG00000161911	-0.00669	0.9729	TREML1
ENSG00000197858	0.18	0.7981	GPAA1
ENSG00000188056	0.0195666666667	0.9316	TREML4
ENSG00000262722	0.1555	0.6836	GPRIN2
ENSG00000185477	-0.05414	0.93	GPRIN3
ENSG00000169258	-0.0789	0.7581	GPRIN1
ENSG00000067836	0.272	0.5942	ROGDI
ENSG00000264719	-0.00987	0.984	HIST2H2BE
ENSG00000149735	0.17	0.5645	GPHA2
ENSG00000070214	-0.0179866666667	0.9752	SLC44A1
ENSG00000129353	-0.24	0.7695	SLC44A2
ENSG00000143036	-0.204	0.6201	SLC44A3
ENSG00000229077	0.0643	0.9482	SLC44A4
ENSG00000137968	-0.092165	0.9908	SLC44A5
ENSG00000153944	-0.03321	0.9467	MSI2
ENSG00000135097	-0.0421	0.831	MSI1
ENSG00000167280	0.08365	0.7945	ENGASE
ENSG00000091656	-0.03366	0.9883	ZFHX4
ENSG00000153930	-0.131	0.8992	ANKFN1
ENSG00000168779	-0.0402	0.8598	SHOX2
ENSG00000088682	0.05165	0.8349	COQ9
ENSG00000269882	0.05765	0.9809	C1S
ENSG00000159403	0.114	0.624	C1R
ENSG00000167186	-0.0251333333333	0.816	COQ7
ENSG00000119723	-0.214	0.5398	COQ6
ENSG00000132423	-0.023525	0.9752	COQ3
ENSG00000173085	0.1905	0.5719	COQ2
ENSG00000206177	-0.0672	0.8384	HBM
ENSG00000223609	-0.0192	0.957	HBD
ENSG00000244734	-0.008775	0.9309	HBB
ENSG00000176945	0.0202725	0.9735	MUC20
ENSG00000130656	0.115	0.7007	HBZ
ENSG00000088325	-0.129	0.7139	TPX2
ENSG00000047644	0.10825	0.9276	WWC3
ENSG00000151718	0.292	0.5888	WWC2
ENSG00000113645	0.1483375	0.9778	WWC1
ENSG00000165370	0.075	0.7843	GPR101
ENSG00000269797	0.09586	0.9767	GPR107
ENSG00000198948	-0.08038	0.9812	MFAP3L
ENSG00000272901	0.0363666666667	0.8814	SMDT1
ENSG00000182685	0.00829	0.9856	BRICD5
ENSG00000170430	0.198	0.5704	MGMT
ENSG00000112130	-0.07325	0.8204	RNF8
ENSG00000127870	0.0118	0.9259	RNF6
ENSG00000114125	-0.087475	0.7701	RNF7
ENSG00000063978	-0.0186	0.9522	RNF4
ENSG00000225452	0.108	0.7884	RNF5
ENSG00000121481	0.142	0.6802	RNF2
ENSG00000185002	-0.0649	0.752	RFX6
ENSG00000214954	-0.0564	0.8333	LRRC69
ENSG00000173988	-0.041	0.8236	LRRC63
ENSG00000127399	0.0859	0.7921	LRRC61
ENSG00000188993	-0.0781	0.7243	LRRC66
ENSG00000165131	0.0013	0.8814	C7orf34
ENSG00000170279	-0.106	0.6187	C7orf33
ENSG00000153790	-0.122	0.772	C7orf31
ENSG00000112425	-0.113133333333	0.9021	EPM2A
ENSG00000100376	-0.0032	0.9037	FAM118A
ENSG00000197798	-0.0700666666667	0.8303	FAM118B
ENSG00000004700	-0.04185	0.8467	RECQL
ENSG00000099812	0.073	0.8302	MISP
ENSG00000113812	-0.07965	0.8826	ACTR8
ENSG00000075089	0.003935	0.9897	ACTR6
ENSG00000101442	-0.08455	0.7984	ACTR5
ENSG00000010256	-0.123	0.7365	UQCRC1
ENSG00000115091	0.094474	0.9894	ACTR3
ENSG00000138071	0.0155857142857	0.9952	ACTR2
ENSG00000204438	0.0971	0.8574	GPANK1
ENSG00000109163	0.0639333333333	0.88	GNRHR
ENSG00000214510	0.125	0.7614	SPINK13
ENSG00000157423	-0.151	0.6242	HYDIN
ENSG00000108352	-0.129	0.6133	RAPGEFL1
ENSG00000121964	0.01806	0.9352	GTDC1
ENSG00000163600	-0.0645	0.7948	ICOS
ENSG00000154175	0.0192333333333	0.9548	ABI3BP
ENSG00000006625	0.049	0.7892	GGCT
ENSG00000127415	-0.0784	0.8219	IDUA
ENSG00000233046	-0.0259	0.9093	OR5V1
ENSG00000174015	-0.00225	0.9663	SPERT
ENSG00000125787	0.0919	0.7077	GNRH2
ENSG00000147437	0.0332	0.9262	GNRH1
ENSG00000061492	0.0279	0.9034	WNT8A
ENSG00000075290	-0.0788	0.8139	WNT8B
ENSG00000170190	0.390333333333	0.5398	SLC16A5
ENSG00000006007	-0.014	0.8012	GDE1
ENSG00000183426	0.104	0.6129	NPIPA1
ENSG00000110422	-0.1173	0.8188	HIPK3
ENSG00000064393	0.087916547	1.0	HIPK2
ENSG00000163349	0.118825	0.8837	HIPK1
ENSG00000160396	-0.134	0.5866	HIPK4
ENSG00000174106	-0.0542	0.8015	LEMD3
ENSG00000161904	0.0264	0.9767	LEMD2
ENSG00000186007	0.0576	0.8334	LEMD1
ENSG00000134265	-0.0786	0.7682	NAPG
ENSG00000125814	-0.1028	0.9059	NAPB
ENSG00000105402	-0.10475	0.9399	NAPA
ENSG00000114405	0.15755	0.8122	C3orf14
ENSG00000155506	0.023125	0.9737	LARP1
ENSG00000161813	-0.1476	0.8632	LARP4
ENSG00000166173	0.0387333333333	0.9603	LARP6
ENSG00000174720	0.1326	0.7448	LARP7
ENSG00000108298	-0.021	0.912	RPL19
ENSG00000204291	0.012	0.968	COL15A1
ENSG00000185621	-0.0295	0.944	LMLN
ENSG00000166454	-0.0286053333333	1.0	ATMIN
ENSG00000139292	-0.17245	0.7658	LGR5
ENSG00000205213	-0.0441266666667	0.984	LGR4
ENSG00000133067	-0.0265	0.884	LGR6
ENSG00000129757	0.3226	0.6736	CDKN1C
ENSG00000111276	-0.173	0.5532	CDKN1B
ENSG00000124762	0.22	0.8491	CDKN1A
ENSG00000146618	0.0359	0.9336	FERD3L
ENSG00000179178	0.206	0.6548	TMEM125
ENSG00000129654	0.1	0.8873	FOXJ1
ENSG00000135956	0.0773666666667	0.8275	TMEM127
ENSG00000198815	-0.1469	0.8175	FOXJ3
ENSG00000271694	0.0	0.7937	TMEM121
ENSG00000152558	0.0929	0.6559	TMEM123
ENSG00000168936	0.11925	0.8686	TMEM129
ENSG00000132406	0.0367	0.8349	TMEM128
ENSG00000121073	0.0088	0.9812	SLC35B1
ENSG00000124786	-0.02215	0.9617	SLC35B3
ENSG00000205060	0.0160333333333	0.9484	SLC35B4
ENSG00000213931	0.0393	0.9707	HBE1
ENSG00000141456	0.253	0.547	PELP1
ENSG00000163220	-0.057	0.784	S100A9
ENSG00000143546	-0.02685	0.8114	S100A8
ENSG00000173812	0.0674714285714	0.9723	EIF1
ENSG00000196420	-0.017	0.9294	S100A5
ENSG00000165288	-0.0029	0.9741	BRWD3
ENSG00000143556	-0.147	0.5573	S100A7
ENSG00000185658	0.11538375	0.9974	BRWD1
ENSG00000160678	-0.058	0.8691	S100A1
ENSG00000188015	0.138	0.6358	S100A3
ENSG00000196754	0.378	0.547	S100A2
ENSG00000175556	0.0241	0.9162	LONRF3
ENSG00000170500	0.03445	0.9792	LONRF2
ENSG00000154359	-0.0114	0.9612	LONRF1
ENSG00000110711	-0.00465	0.8582	AIP
ENSG00000139146	-0.06745	0.8485	FAM60A
ENSG00000214860	-0.0125	0.9483	EVPLL
ENSG00000133640	-7.33e-05	1.0	LRRIQ1
ENSG00000180228	0.042	0.5946	PRKRA
ENSG00000065457	0.0496	0.8869	ADAT1
ENSG00000213638	-0.02655	0.726	ADAT3
ENSG00000189007	0.2325	0.614	ADAT2
ENSG00000120733	0.0055275	0.9995	KDM3B
ENSG00000184811	-0.0322	0.9162	TUSC5
ENSG00000184992	0.0803	0.6872	BRI3BP
ENSG00000198680	0.0121	0.9747	TUSC1
ENSG00000114383	-0.02333	0.9934	TUSC2
ENSG00000104723	0.00434	0.9815	TUSC3
ENSG00000156313	0.386	0.5139	RPGR
ENSG00000242616	0.18	0.547	GNG10
ENSG00000127920	-0.0197	0.9064	GNG11
ENSG00000172380	0.08312	0.9902	GNG12
ENSG00000127588	0.0158	0.9679	GNG13
ENSG00000135763	-0.0196	0.9069	URB2
ENSG00000142207	0.0275333333333	0.7702	URB1
ENSG00000150961	0.150033333333	0.8804	SEC24D
ENSG00000113615	0.129966666667	0.9386	SEC24A
ENSG00000176986	-0.0288	0.9549	SEC24C
ENSG00000138802	-0.0557	0.7415	SEC24B
ENSG00000260456	-0.0189666666667	0.9482	C16orf95
ENSG00000167194	0.156	0.6642	C16orf92
ENSG00000174109	0.0166	0.9723	C16orf91
ENSG00000185664	0.272	0.5703	PMEL
ENSG00000164011	0.115	0.6928	ZNF691
ENSG00000171163	-0.0112	0.983	ZNF692
ENSG00000143067	-0.09965	0.6366	ZNF697
ENSG00000185730	0.0275765	1.0	ZNF696
ENSG00000111481	-0.124	0.7061	COPZ1
ENSG00000005243	0.0799	0.9434	COPZ2
ENSG00000175792	-0.0755	0.8397	RUVBL1
ENSG00000183207	0.0826666666667	0.946	RUVBL2
ENSG00000107338	0.186	0.873	SHB
ENSG00000105251	-0.0534	0.9162	SHD
ENSG00000169291	-0.00045	0.8332	SHE
ENSG00000138606	-0.000937	0.9995	SHF
ENSG00000164690	-0.06165	0.9269	SHH
ENSG00000102174	0.1557	0.6645	PHEX
ENSG00000187240	-0.1058	0.8909	DYNC2H1
ENSG00000170584	-0.102733333333	0.8147	NUDCD2
ENSG00000015676	-0.0397933333333	0.9786	NUDCD3
ENSG00000120526	-0.0732	0.9587	NUDCD1
ENSG00000262628	-0.164	0.5536	OR1D5
ENSG00000205835	-0.0968	0.7398	GMNC
ENSG00000112312	0.0405	0.8371	GMNN
ENSG00000168303	-0.0679	0.8474	MPLKIP
ENSG00000113845	-0.159	0.5564	TIMMDC1
ENSG00000088876	-0.03017	0.9815	ZNF343
ENSG00000131061	-0.0232	0.974	ZNF341
ENSG00000197937	0.1666	0.8656	ZNF347
ENSG00000113761	0.0671666666667	0.9236	ZNF346
ENSG00000251247	0.07185	0.9095	ZNF345
ENSG00000112874	0.09795	0.6791	NUDT12
ENSG00000166321	-0.0185	0.5721	NUDT13
ENSG00000269003	-0.0004	0.9141	NUDT10
ENSG00000269203	-0.116	0.572	NUDT11
ENSG00000128917	0.0449	0.8736	DLL4
ENSG00000266054	0.0649	0.9604	NUDT17
ENSG00000184507	0.04971	0.9868	NUTM1
ENSG00000136159	0.0211	0.9207	NUDT15
ENSG00000173566	-0.141	0.5647	NUDT18
ENSG00000213965	0.418	0.5524	NUDT19
ENSG00000170310	-0.09315	0.748	STX8
ENSG00000126709	0.297	0.6901	IFI6
ENSG00000166900	0.0173333333333	0.9668	STX3
ENSG00000111450	-0.0066	0.7325	STX2
ENSG00000162236	0.0783	0.8544	STX5
ENSG00000103496	-0.0449	0.7835	STX4
ENSG00000079950	-0.071975	0.9403	STX7
ENSG00000135823	0.02418	0.8737	STX6
ENSG00000153902	0.03265	0.8258	LGI4
ENSG00000108231	-0.0743	0.7405	LGI1
ENSG00000153012	-0.175	0.6716	LGI2
ENSG00000168481	-0.0149	0.9572	LGI3
ENSG00000108591	0.001155	0.989	DRG2
ENSG00000185721	-0.0105	0.9553	DRG1
ENSG00000134365	-0.0356	0.8656	CFHR4
ENSG00000175309	0.144	0.9834	PHYKPL
ENSG00000090581	0.101	0.6474	GNPTG
ENSG00000124678	0.0241	0.9583	TCP11
ENSG00000203690	0.0207	0.9284	TCP10
ENSG00000065491	0.017939	0.999	TBC1D22B
ENSG00000054611	0.125866666667	0.8548	TBC1D22A
ENSG00000114857	0.102125	0.9771	NKTR
ENSG00000183770	0.139	0.802	FOXL2
ENSG00000176678	0.0342	0.9621	FOXL1
ENSG00000068796	-0.1745	0.62	KIF2A
ENSG00000142945	-0.09941	0.9707	KIF2C
ENSG00000141200	0.116	0.6587	KIF2B
ENSG00000143420	-0.19038	0.7486	ENSA
ENSG00000012048	0.0185	0.6573	BRCA1
ENSG00000139618	0.107	0.7854	BRCA2
ENSG00000125337	-0.00485	0.9764	KIF25
ENSG00000186638	0.116	0.6504	KIF24
ENSG00000165115	-0.207	0.5602	KIF27
ENSG00000183833	-0.0587875	0.9594	MAATS1
ENSG00000137807	0.286	0.6925	KIF23
ENSG00000079616	-0.2365	0.7212	KIF22
ENSG00000050130	0.14215	0.784	JKAMP
ENSG00000072571	-0.028965	0.9984	HMMR
ENSG00000163946	0.0462	0.9453	FAM208A
ENSG00000108021	0.03526	0.8941	FAM208B
ENSG00000198742	-0.01210644	1.0	SMURF1
ENSG00000262909	0.16725	0.7869	SMURF2
ENSG00000072274	-0.07938	0.9035	TFRC
ENSG00000106327	0.0312666666667	0.9647	TFR2
ENSG00000165182	-0.031	0.9053	CXorf58
ENSG00000120159	0.0224666666667	0.8698	CAAP1
ENSG00000100811	-0.01963	0.9829	YY1
ENSG00000217442	0.0967	0.6903	SYCE3
ENSG00000173705	0.0432	0.8504	SUSD5
ENSG00000213077	-0.0615	0.855	FAM106A
ENSG00000165972	-0.148	0.752	CCDC38
ENSG00000140481	-0.0703	0.7822	CCDC33
ENSG00000186409	0.047815	0.978	CCDC30
ENSG00000173421	0.0106066666667	0.993	CCDC36
ENSG00000109881	0.03825	0.9707	CCDC34
ENSG00000102539	-0.154	0.5694	MLNR
ENSG00000104835	0.176	0.5729	SARS2
ENSG00000089818	0.0173	0.9522	NECAP1
ENSG00000157191	0.16905	0.7873	NECAP2
ENSG00000115919	-0.0427425	0.9846	KYNU
ENSG00000198382	0.111	0.6848	UVRAG
ENSG00000158623	0.08565	0.8903	COPG2
ENSG00000181789	-0.000512	0.9997	COPG1
ENSG00000265111	-0.0363	0.8752	PDZK1
ENSG00000107937	0.00483333333333	0.742	GTPBP4
ENSG00000178605	0.033	0.9069	GTPBP6
ENSG00000100226	-0.022856	0.9955	GTPBP1
ENSG00000130299	0.0254	0.941	GTPBP3
ENSG00000172432	0.1224	0.8987	GTPBP2
ENSG00000163607	0.141	0.8717	GTPBP8
ENSG00000114796	0.00828	0.9519	KLHL24
ENSG00000166851	0.0591	0.8894	PLK1
ENSG00000173846	0.0665	0.9482	PLK3
ENSG00000145632	0.0351	0.9708	PLK2
ENSG00000185988	0.0103	0.9706	PLK5
ENSG00000142731	-0.187833333333	0.6873	PLK4
ENSG00000213160	-0.343	0.5974	KLHL23
ENSG00000258790	0.103	0.7911	KIAA0391
ENSG00000261974	-0.0517	0.8637	CWC15
ENSG00000119771	0.022725	0.9639	KLHL29
ENSG00000115289	0.0557	0.9759	PCGF1
ENSG00000140521	0.0129666666667	0.9034	POLG
ENSG00000185619	0.10566	0.9701	PCGF3
ENSG00000056661	0.1469	0.9308	PCGF2
ENSG00000180628	-0.08438	0.8983	PCGF5
ENSG00000168329	-0.04478	0.9789	CX3CR1
ENSG00000156374	-0.0642	0.7985	PCGF6
ENSG00000268018	0.053	0.7913	MAGED1
ENSG00000102316	-0.024	0.78	MAGED2
ENSG00000130270	-0.0781666666667	0.9094	ATP8B3
ENSG00000143515	0.07145	0.9259	ATP8B2
ENSG00000081923	0.14985	0.715	ATP8B1
ENSG00000104043	-0.107	0.6338	ATP8B4
ENSG00000159167	-0.502666666667	0.7583	STC1
ENSG00000113739	-0.01965	0.8951	STC2
ENSG00000163530	0.324	0.6353	DPPA2
ENSG00000121570	0.173333333333	0.7427	DPPA4
ENSG00000203909	0.22	0.89	DPPA5
ENSG00000166860	0.111	0.6181	ZBTB39
ENSG00000177311	0.00048	0.9702	ZBTB38
ENSG00000143633	0.00538	0.9825	C1orf131
ENSG00000178403	-0.0998	0.6601	NEUROG2
ENSG00000269603	-0.10515	0.7042	ZBTB33
ENSG00000011590	-0.0402	0.8713	ZBTB32
ENSG00000177125	-0.213	0.4944	ZBTB34
ENSG00000185278	0.0156666666667	0.7938	ZBTB37
ENSG00000269384	-0.075675	0.9691	SMC1A
ENSG00000077935	-0.0333	0.8838	SMC1B
ENSG00000178127	-0.0652	0.7585	NDUFV2
ENSG00000197860	0.1515	0.7562	SGTB
ENSG00000167792	-0.12245	0.8993	NDUFV1
ENSG00000104969	-0.0979	0.7445	SGTA
ENSG00000163462	0.07125	0.9588	TRIM46
ENSG00000132481	0.081	0.7118	TRIM47
ENSG00000166326	-0.0957333333333	0.7825	TRIM44
ENSG00000134253	0.0773	0.8535	TRIM45
ENSG00000155890	-0.0026	0.9706	TRIM42
ENSG00000228001	0.12	0.6573	TRIM40
ENSG00000146063	0.18	0.5584	TRIM41
ENSG00000128928	-0.016075	0.8246	IVD
ENSG00000163207	0.0327	0.92	IVL
ENSG00000183091	0.105925	0.991	NEB
ENSG00000132688	0.3297	0.9971	NES
ENSG00000175756	-0.006075	0.9856	AURKAIP1
ENSG00000183077	0.107	0.7098	AFMID
ENSG00000113068	0.000677	0.998	PFDN1
ENSG00000143256	-0.151	0.6785	PFDN2
ENSG00000123349	-0.1325	0.6583	PFDN5
ENSG00000101132	-0.0251	0.9323	PFDN4
ENSG00000177000	-0.0357	0.9855	MTHFR
ENSG00000138101	-0.12065	0.8349	DTNB
ENSG00000134769	0.0115125	0.9876	DTNA
ENSG00000264708	-0.0908	0.9131	PDE4DIP
ENSG00000150457	0.0851	0.8855	LATS2
ENSG00000131023	-0.016475	0.893	LATS1
ENSG00000244038	-0.2935	0.5678	DDOST
ENSG00000090674	0.105	0.709	MCOLN1
ENSG00000055732	0.0106	0.7846	MCOLN3
ENSG00000153898	-0.1625	0.7584	MCOLN2
ENSG00000165443	-0.0604	0.7815	PHYHIPL
ENSG00000040608	0.126	0.7424	RTN4R
ENSG00000178226	-0.0173	0.9548	PRSS36
ENSG00000136931	0.0153	0.9663	NR5A1
ENSG00000143498	-0.0934	0.7689	TAF1A
ENSG00000092200	0.0297	0.8715	RPGRIP1
ENSG00000061987	0.0845333333333	0.7018	MON2
ENSG00000166012	0.142	0.5923	TAF1D
ENSG00000198157	-0.1363	0.9145	HMGN5
ENSG00000182952	-0.0258333333333	0.9489	HMGN4
ENSG00000118418	-0.0635	0.7884	HMGN3
ENSG00000205581	0.12	0.588	HMGN1
ENSG00000183486	-0.00569	0.983	MX2
ENSG00000157601	-0.0373	0.8802	MX1
ENSG00000196531	-0.0346666666667	0.8624	NACA
ENSG00000134121	-0.02455	0.9451	CHL1
ENSG00000119878	0.0333416666667	0.9707	CRIPT
ENSG00000108883	0.0108	0.9482	EFTUD2
ENSG00000100211	-0.065	0.7485	CBY1
ENSG00000204659	0.00922	0.9665	CBY3
ENSG00000137103	0.0358	0.726	TMEM8B
ENSG00000107566	-0.2045	0.6745	ERLIN1
ENSG00000147475	-0.0439333333333	0.8202	ERLIN2
ENSG00000271325	-0.107	0.6743	CRIP1
ENSG00000146215	0.269	0.547	CRIP3
ENSG00000270931	0.0226	0.8951	CRIP2
