ENSG_id	logFC	adj_pval	gene
ENSG00000103194	0.02144349	0.998	USP10
ENSG00000102226	0.17512802	0.961	USP11
ENSG00000156256	-0.02735159	0.995	USP16
ENSG00000112333	0.53621852	0.99	NR2E1
ENSG00000101557	-0.074938785	0.998	USP14
ENSG00000135655	-0.16622147	0.999	USP15
ENSG00000262771	-0.157755045	0.994	SSBP1
ENSG00000157216	0.05718857	0.999	SSBP3
ENSG00000172046	0.11830328	0.994	USP19
ENSG00000142867	-0.0699576	0.998	BCL10
ENSG00000197084	0.06295073	0.994	LCE1C
ENSG00000151689	0.03225986	0.999	INPP1
ENSG00000162676	0.11151917	0.994	GFI1
ENSG00000104998	-0.01482416	0.999	IL27RA
ENSG00000140553	0.12849462	0.994	UNC45A
ENSG00000141161	0.38520022	0.995	UNC45B
ENSG00000012660	0.08102765	0.994	ELOVL5
ENSG00000123739	0.07664057	0.994	PLA2G12A
ENSG00000204256	0.00310284	0.998	BRD2
ENSG00000230705	-0.06817405	0.994	TAP1
ENSG00000099942	0.05830425	0.994	CRKL
ENSG00000116285	0.227737386667	0.999	ERRFI1
ENSG00000179284	0.86852654	0.293	DAND5
ENSG00000149596	0.15125029	0.994	JPH2
ENSG00000154118	0.23157247	0.994	JPH3
ENSG00000156931	0.15266744	0.994	VPS8
ENSG00000134882	0.04938382	0.994	UBAC2
ENSG00000069998	-0.07295227	0.994	CECR5
ENSG00000112234	-0.01500062	0.994	FBXL4
ENSG00000164053	0.149658365	0.847	ATRIP
ENSG00000105397	0.10973583	0.994	TYK2
ENSG00000269645	0.05263888	0.994	FAM50A
ENSG00000172771	0.02983924	0.996	EFCAB12
ENSG00000174945	0.27993993	0.994	AMZ1
ENSG00000196704	0.09014102	0.994	AMZ2
ENSG00000166157	-0.49491097	0.966	TPTE
ENSG00000086506	0.09360985	0.994	HBQ1
ENSG00000196235	0.03150398	0.998	SUPT5H
ENSG00000185933	-0.37047202	0.976	CALHM1
ENSG00000104918	-0.0755793	0.998	RETN
ENSG00000159658	0.06349382	0.996	EFCAB14
ENSG00000162753	-0.4500764	0.293	SLC9C2
ENSG00000172139	-0.38469776	0.293	SLC9C1
ENSG00000104728	0.190986431667	0.998	ARHGEF10
ENSG00000132694	0.181503025	0.843	ARHGEF11
ENSG00000196914	-0.0763749575	0.984	ARHGEF12
ENSG00000072958	0.23887073	0.905	AP1M1
ENSG00000268737	0.393841023333	0.943	SLITRK2
ENSG00000198844	-0.488147635	0.994	ARHGEF15
ENSG00000130762	0.23884485	0.335	ARHGEF16
ENSG00000178235	0.26075682	0.293	SLITRK1
ENSG00000104880	0.16726505	0.829	ARHGEF18
ENSG00000142632	0.15872855	0.832	ARHGEF19
ENSG00000182752	0.11984039	0.995	PAPPA
ENSG00000133056	0.15741796	0.994	PIK3C2B
ENSG00000129245	-0.02854078	0.995	FXR2
ENSG00000139144	-0.08230975	0.998	PIK3C2G
ENSG00000050767	0.40680621	0.691	COL23A1
ENSG00000186377	0.24777372	0.994	CYP4X1
ENSG00000065609	-0.22788786	0.994	SNAP91
ENSG00000107854	-0.07900853	0.994	TNKS2
ENSG00000134697	-0.00183785	0.999	GNL2
ENSG00000118515	0.19310151	0.994	SGK1
ENSG00000204482	0.00659896	0.994	LST1
ENSG00000180902	-0.078335245	0.965	D2HGDH
ENSG00000158411	0.09352002	0.994	MITD1
ENSG00000101624	0.11784285	0.994	CEP76
ENSG00000262744	0.11077142	0.994	RHBDD2
ENSG00000100263	0.15574091	0.985	RHBDD3
ENSG00000112877	0.08841302	0.994	CEP72
ENSG00000144468	0.0586038	0.999	RHBDD1
ENSG00000152443	0.373688835	0.505	ZNF776
ENSG00000126214	-0.04866468	0.999	KLC1
ENSG00000174996	0.10133023	0.979	KLC2
ENSG00000104892	0.1124341	0.994	KLC3
ENSG00000197128	-0.24678903	0.786	ZNF772
ENSG00000152439	-0.42447166	0.293	ZNF773
ENSG00000198146	0.18290895	0.996	ZNF770
ENSG00000241322	0.29659026	0.782	CDRT1
ENSG00000172058	0.09667186	0.994	SERF1A
ENSG00000092208	-0.00084992	0.999	GEMIN2
ENSG00000088888	0.04288806	0.994	MAVS
ENSG00000172273	0.10891161	0.994	HINFP
ENSG00000267951	0.243331865	0.994	L1CAM
ENSG00000112293	-0.00189406	0.999	GPLD1
ENSG00000113758	0.04425281	0.998	DBN1
ENSG00000196511	0.13213687	0.902	TPK1
ENSG00000076108	0.11549114	0.994	BAZ2A
ENSG00000123636	0.21482629	0.994	BAZ2B
ENSG00000038219	0.071067738	0.998	BOD1L1
ENSG00000106153	0.06327448	0.997	CHCHD2
ENSG00000106554	0.09088315	0.996	CHCHD3
ENSG00000148303	0.01910167	0.999	RPL7A
ENSG00000159685	0.09166629	0.994	CHCHD6
ENSG00000133055	0.44880231	0.293	MYBPH
ENSG00000103248	0.131181136667	0.994	MTHFSD
ENSG00000125611	0.0996128266667	0.994	CHCHD5
ENSG00000090932	0.05383845	0.996	DLL3
ENSG00000135002	0.10309588	0.994	RFK
ENSG00000173531	0.26667143	0.918	MST1
ENSG00000133983	0.02731444	0.996	COX16
ENSG00000112303	0.1086522	0.994	VNN2
ENSG00000262664	0.076567895	0.996	OVCA2
ENSG00000175322	0.11252769	0.994	ZNF519
ENSG00000145824	0.15002499	0.994	CXCL14
ENSG00000243943	0.09737831	0.994	ZNF512
ENSG00000163795	0.08291564	0.994	ZNF513
ENSG00000081386	-0.20221326	0.994	ZNF510
ENSG00000198546	0.06471465	0.994	ZNF511
ENSG00000101493	-0.332598273333	0.994	ZNF516
ENSG00000150540	0.12084206	0.994	HNMT
ENSG00000144026	0.173394035	0.875	ZNF514
ENSG00000266524	-0.252545955	0.981	GDF10
ENSG00000187189	0.1077108	0.935	TSPYL4
ENSG00000180543	-0.44254295	0.293	TSPYL5
ENSG00000178021	-0.175242225	0.998	TSPYL6
ENSG00000133687	0.11406044	0.999	TMTC1
ENSG00000268269	0.107514615	0.998	TSPYL2
ENSG00000262334	0.21377325	0.994	RPH3AL
ENSG00000138468	-0.01584331	0.998	SENP7
ENSG00000082458	0.151174115	0.994	DLG3
ENSG00000121351	0.02561658	0.998	IAPP
ENSG00000138821	0.07798068	0.994	SLC39A8
ENSG00000029364	0.0434761	0.994	SLC39A9
ENSG00000138379	-0.46386451	0.293	MSTN
ENSG00000070366	0.149030765	0.994	SMG6
ENSG00000270263	0.07658369	0.994	HIST2H3A
ENSG00000157106	0.240889664286	0.994	SMG1
ENSG00000165794	0.44507921	0.293	SLC39A2
ENSG00000141873	0.128197696667	0.994	SLC39A3
ENSG00000147804	0.611221105	0.994	SLC39A4
ENSG00000168334	1.50636292	0.956	XIRP1
ENSG00000163092	-0.496137635	0.932	XIRP2
ENSG00000112473	-0.16134769	0.955	SLC39A7
ENSG00000065268	0.04986361	0.994	WDR18
ENSG00000164985	-0.080232644	0.996	PSIP1
ENSG00000145649	-0.42144587	0.293	GZMA
ENSG00000100453	0.21913734	0.727	GZMB
ENSG00000128872	0.06752236	0.998	TMOD2
ENSG00000197540	0.13751139	0.977	GZMM
ENSG00000120254	0.0800764	0.999	MTHFD1L
ENSG00000100450	-0.16099338	0.996	GZMH
ENSG00000113088	0.0388255	0.998	GZMK
ENSG00000148450	0.08873661	0.994	MSRB2
ENSG00000268013	0.24110599	0.994	TKTL1
ENSG00000110799	0.188137849091	0.999	VWF
ENSG00000086289	-0.077136875	0.994	EPDR1
ENSG00000133026	0.00966172333333	0.994	MYH10
ENSG00000133392	-0.02772898	0.995	MYH11
ENSG00000160404	0.15321606	0.994	TOR2A
ENSG00000105357	0.05794966	0.994	MYH14
ENSG00000144821	-0.29330315	0.913	MYH15
ENSG00000262924	0.09671127	0.994	KIAA0355
ENSG00000211450	0.03037664	0.994	C11orf31
ENSG00000188266	0.10613288	0.994	HYKK
ENSG00000011566	-0.035347715	0.994	MAP4K3
ENSG00000165731	-0.459105134545	0.624	RET
ENSG00000162735	0.061315255	0.995	PEX19
ENSG00000262421	0.27549212	0.958	TRIM74
ENSG00000143839	0.055945825	0.994	REN
ENSG00000162924	0.07944934	0.994	REL
ENSG00000012983	-0.0108366675	0.999	MAP4K5
ENSG00000155629	-0.35183292	0.87	PIK3AP1
ENSG00000071054	-0.0336897975	0.994	MAP4K4
ENSG00000162881	-0.06613524	0.994	OXER1
ENSG00000175874	0.39316136	0.852	CREG2
ENSG00000196074	0.13364817	0.994	SYCP2
ENSG00000010282	-0.51605624	0.863	HHATL
ENSG00000146670	0.02575296	0.995	CDCA5
ENSG00000101323	-0.33248037	0.994	HAO1
ENSG00000071991	-0.86561632	0.575	CDH19
ENSG00000143543	0.10352132	0.994	JTB
ENSG00000156026	0.07774497	0.994	MCU
ENSG00000015568	0.101890573333	0.998	RGPD5
ENSG00000135185	-0.02981441	0.998	TMEM243
ENSG00000149489	0.1235146	0.994	ROM1
ENSG00000196171	-0.05944108	0.995	OR6K2
ENSG00000156194	-0.43889034	0.293	PPEF2
ENSG00000086717	0.46484524	0.293	PPEF1
ENSG00000156304	0.06844925	0.994	SCAF4
ENSG00000147799	0.08006677	0.994	ARHGAP39
ENSG00000170469	0.222364745	0.994	SPATA24
ENSG00000164187	0.064881335	0.996	LMBRD2
ENSG00000213079	0.00557691	0.994	SCAF8
ENSG00000166483	0.0183785	0.998	WEE1
ENSG00000196187	0.17156555	0.872	TMEM63A
ENSG00000103707	0.03850543	0.994	MTFMT
ENSG00000137216	-0.06027482	0.995	TMEM63B
ENSG00000128534	0.10608216	0.994	NAA38
ENSG00000135040	-0.05699949	0.994	NAA35
ENSG00000139977	0.090232635	0.994	NAA30
ENSG00000142233	-0.3314661	0.994	NTN5
ENSG00000197296	0.124095675	0.994	FITM2
ENSG00000090402	-0.42537893	0.293	SI
ENSG00000137080	-0.43931048	0.293	IFNA21
ENSG00000119778	0.1943471	0.846	ATAD2B
ENSG00000197345	0.01849706	0.998	MRPL21
ENSG00000141449	0.43559811	0.54	GREB1L
ENSG00000182272	0.211609465	0.997	B4GALNT4
ENSG00000004534	-0.0172097	0.998	RBM6
ENSG00000003756	-0.206919643333	0.998	RBM5
ENSG00000173933	0.11235649	0.994	RBM4
ENSG00000268489	0.03622446	0.994	RBM3
ENSG00000004838	0.24741353	0.925	ZMYND10
ENSG00000198242	0.0543630625	0.998	RPL23A
ENSG00000139044	-1.03325067	0.843	B4GALNT3
ENSG00000197428	0.80551701	0.914	OR51D1
ENSG00000115159	-0.00325432	0.999	GPD2
ENSG00000121691	0.07263046	0.994	CAT
ENSG00000150433	0.05346092	0.994	TMEM218
ENSG00000106367	-0.339359015	0.994	AP1S1
ENSG00000152056	-0.05056485	0.994	AP1S3
ENSG00000072864	0.170501955	0.994	NDE1
ENSG00000268213	0.08731812	0.994	ARMCX6
ENSG00000139117	-0.05300455	0.994	CPNE8
ENSG00000084774	0.09872015	0.994	CAD
ENSG00000119630	-0.21863147	0.713	PGF
ENSG00000142657	-0.00841044	0.999	PGD
ENSG00000189337	-0.0912331933333	0.999	KAZN
ENSG00000096088	0.30772943	0.999	PGC
ENSG00000154678	-0.42402893	0.293	PDE1C
ENSG00000123360	-0.19151308	0.888	PDE1B
ENSG00000115252	0.1240181975	0.996	PDE1A
ENSG00000090273	0.03418433	0.994	NUDC
ENSG00000006625	-0.0046464	0.999	GGCT
ENSG00000164822	-0.3716885	0.994	DEFA6
ENSG00000152684	0.086174345	0.998	PELO
ENSG00000164821	-1.44281188	0.976	DEFA4
ENSG00000082175	-0.427688705	0.293	PGR
ENSG00000164855	0.0943095	0.994	TMEM184A
ENSG00000022567	0.15497764	0.994	SLC45A4
ENSG00000222036	0.20858283	0.994	POTEG
ENSG00000196604	0.03894934	0.994	POTEF
ENSG00000188219	0.3058060325	0.999	POTEE
ENSG00000166351	0.236077685	0.995	POTED
ENSG00000116679	0.0503896966667	0.999	IVNS1ABP
ENSG00000161929	-0.173081145	0.994	SCIMP
ENSG00000105245	-0.29661553	0.293	NUMBL
ENSG00000154642	0.219718465	0.707	C21orf91
ENSG00000151366	-0.02013235	0.994	NDUFC2
ENSG00000171004	-0.11677466	0.994	HS6ST2
ENSG00000183513	0.09125886	0.994	COA5
ENSG00000181924	-0.00227908	0.999	COA4
ENSG00000162377	-0.0422138	0.996	COA7
ENSG00000168275	0.00609331	0.999	COA6
ENSG00000106603	0.14210078	0.968	COA1
ENSG00000168283	0.01205915	0.999	BMI1
ENSG00000183978	0.03645258	0.998	COA3
ENSG00000106853	0.00049391	0.999	PTGR1
ENSG00000124532	0.07046646	0.994	MRS2
ENSG00000164935	-1.36602128	0.418	DCSTAMP
ENSG00000109618	0.191143295	0.994	SEPSECS
ENSG00000135973	-0.3930499	0.977	GPR45
ENSG00000049656	0.01726543	0.999	CLPTM1L
ENSG00000099250	-0.020665855	0.994	NRP1
ENSG00000118257	0.0403729816667	0.999	NRP2
ENSG00000006756	-0.046487465	0.994	ARSD
ENSG00000157399	-0.97210948	0.994	ARSE
ENSG00000107159	-0.15960541	0.994	CA9
ENSG00000178538	-0.05832753	0.994	CA8
ENSG00000100299	0.130808995	0.995	ARSA
ENSG00000130921	0.02818502	0.999	C12orf65
ENSG00000129422	-0.00713883	0.999	MTUS1
ENSG00000164879	-0.42492088	0.293	CA3
ENSG00000147162	0.0551646966667	0.999	OGT
ENSG00000133742	0.24446467	0.953	CA1
ENSG00000268722	-0.4196747	0.293	ARMCX4
ENSG00000168748	-0.30515868	0.571	CA7
ENSG00000131686	0.2733274	0.513	CA6
ENSG00000269801	-0.44108016	0.293	ARMCX1
ENSG00000147274	0.069645128	0.999	RBMX
ENSG00000180549	-0.53382776	0.493	FUT7
ENSG00000156413	-0.106997815	0.994	FUT6
ENSG00000130383	-0.13449814	0.994	FUT5
ENSG00000153820	-0.49365704	0.293	SPHKAP
ENSG00000171124	0.38997146	0.994	FUT3
ENSG00000176920	-0.386539145	0.996	FUT2
ENSG00000174951	0.10258196	0.994	FUT1
ENSG00000268682	-1.21496679	0.409	MAGED4B
ENSG00000261986	0.26387322	0.994	KRT33A
ENSG00000172461	-0.7607011225	0.299	FUT9
ENSG00000187514	0.03495561125	0.999	PTMA
ENSG00000112964	-0.42860727	0.977	GHR
ENSG00000241468	0.166586295	0.947	ATP5J2
ENSG00000182793	-0.26070434	0.811	GSTA5
ENSG00000243955	-0.42669994	0.293	GSTA1
ENSG00000216560	-0.43853154	0.293	LINC00955
ENSG00000168066	0.298599903333	0.995	SF1
ENSG00000115970	0.05864833	0.999	THADA
ENSG00000134258	-0.71533835	0.994	VTCN1
ENSG00000135517	0.46133256	0.948	MIP
ENSG00000077942	0.157639226667	0.991	FBLN1
ENSG00000144152	0.07503712	0.996	FBLN7
ENSG00000140092	0.20853731	0.744	FBLN5
ENSG00000178038	0.13954185	0.994	ALS2CL
ENSG00000198563	0.103599375	0.994	DDX39B
ENSG00000075399	0.19644108	0.977	VPS9D1
ENSG00000123136	0.0818998	0.994	DDX39A
ENSG00000256206	0.01332695	0.998	PSMA1
ENSG00000146425	-0.26189219	0.994	DYNLT1
ENSG00000204128	-0.421517785	0.826	C2orf72
ENSG00000023734	0.00464859	0.996	STRAP
ENSG00000179165	0.01827653	0.999	PXT1
ENSG00000162598	-0.42493342	0.293	C1orf87
ENSG00000212864	0.18263867	0.645	RNF208
ENSG00000004399	-0.08652241	0.995	PLXND1
ENSG00000269715	0.008511995	0.999	UBL4A
ENSG00000196683	0.05365251	0.994	TOMM7
ENSG00000146857	1.18822845	0.994	STRA8
ENSG00000137868	0.29540434	0.972	STRA6
ENSG00000145284	0.098739645	0.995	SCD5
ENSG00000166821	0.15778407	0.885	PEX11A
ENSG00000187833	0.0312425	0.996	C2orf78
ENSG00000118507	0.14299963	0.968	AKAP7
ENSG00000128849	-0.14322224	0.995	CGNL1
ENSG00000104883	0.33027763	0.659	PEX11G
ENSG00000161640	-0.18150765	0.994	SIGLEC11
ENSG00000136279	0.03253956	0.998	DBNL
ENSG00000167702	0.16195172	0.9	KIFC2
ENSG00000269180	0.09823523	0.994	KIFC3
ENSG00000168092	0.138446015	0.994	PAFAH1B2
ENSG00000204365	-0.8248647	0.541	C10orf126
ENSG00000259384	0.08845606	0.994	GH1
ENSG00000136487	-0.21361707	0.998	GH2
ENSG00000062194	0.012411755	0.998	GPBP1
ENSG00000115526	-0.10020862	0.994	CHST10
ENSG00000188342	0.070957775	0.994	GTF2F2
ENSG00000033050	0.01388851	0.999	ABCF2
ENSG00000169752	0.26840754	0.994	NRG4
ENSG00000175793	0.09654126	0.994	SFN
ENSG00000006634	0.0154681263636	0.998	DBF4
ENSG00000169760	0.84544262	0.994	NLGN1
ENSG00000176396	0.07767511	0.994	EID2
ENSG00000255150	0.08001075	0.997	EID3
ENSG00000172403	-0.57593268	0.293	SYNPO2
ENSG00000121764	-0.02172089	0.997	HCRTR1
ENSG00000075624	0.0886045484615	0.999	ACTB
ENSG00000137252	-0.42646003	0.293	HCRTR2
ENSG00000214530	0.100934235	0.999	STARD10
ENSG00000004776	-0.16601189	0.994	HSPB6
ENSG00000173253	-0.48032121	0.293	DMRT2
ENSG00000064218	-0.356767543333	0.957	DMRT3
ENSG00000170142	-0.11381343	0.994	UBE2E1
ENSG00000184500	0.149407323333	0.994	PROS1
ENSG00000188707	0.06796467	0.996	ZBED6CL
ENSG00000164400	-0.43483898	0.994	CSF2
ENSG00000074964	0.11939317	0.994	ARHGEF10L
ENSG00000167566	0.13256788	0.994	NCKAP5L
ENSG00000120647	0.03957146	0.996	CCDC77
ENSG00000187193	0.118028085	0.994	MT1X
ENSG00000120071	0.11660625	0.994	KANSL1
ENSG00000138308	-1.9561447	0.471	PLA2G12B
ENSG00000160710	0.145035225	0.998	ADAR
ENSG00000005882	0.17098065	0.994	PDK2
ENSG00000205364	-0.03314592	0.996	MT1M
ENSG00000075884	-0.436631015	0.293	ARHGAP15
ENSG00000168803	0.28798299	0.911	ADAL
ENSG00000099995	0.0496876125	0.999	SF3A1
ENSG00000132321	-0.429122745	0.293	IQCA1
ENSG00000183431	-0.003406925	0.999	SF3A3
ENSG00000169715	0.09964395	0.994	MT1E
ENSG00000198417	0.14442275	0.994	MT1F
ENSG00000125144	0.127107185	0.994	MT1G
ENSG00000205362	0.08215233	0.994	MT1A
ENSG00000169688	0.10140005	0.994	MT1B
ENSG00000267825	0.15614316	0.842	ZNF185
ENSG00000096654	0.08503119	0.994	ZNF184
ENSG00000166902	0.01644213	0.998	MRPL16
ENSG00000152455	0.00263559	0.994	SUV39H2
ENSG00000197841	-0.04144596	0.999	ZNF181
ENSG00000167384	0.04283563	0.994	ZNF180
ENSG00000269334	0.09269746	0.994	ZNF182
ENSG00000136870	0.084273625	0.994	ZNF189
ENSG00000183684	0.057484265	0.994	ALYREF
ENSG00000145365	0.173363985	0.994	TIFA
ENSG00000175395	0.418166335	0.787	ZNF25
ENSG00000172466	0.07207319	0.994	ZNF24
ENSG00000196639	0.01697851	0.999	HRH1
ENSG00000198393	0.081347845	0.994	ZNF26
ENSG00000272681	0.16518975	0.994	FAM223B
ENSG00000132010	0.20790968	0.563	ZNF20
ENSG00000167377	0.02375337	0.999	ZNF23
ENSG00000165512	-0.3734388	0.994	ZNF22
ENSG00000090013	0.13940667	0.994	BLVRB
ENSG00000106605	0.08915306	0.994	BLVRA
ENSG00000123407	-0.10219783	0.998	HOXC12
ENSG00000182327	0.25770997	0.88	GLTPD2
ENSG00000187266	0.098249005	0.999	EPOR
ENSG00000183066	-0.32934602	0.296	WBP2NL
ENSG00000082684	-0.62616208	0.994	SEMA5B
ENSG00000112902	0.123617336667	0.998	SEMA5A
ENSG00000169247	0.05987072	0.998	SH3TC2
ENSG00000125089	0.21698187	0.994	SH3TC1
ENSG00000074582	0.01309184	0.998	BCS1L
ENSG00000134690	0.04081655	0.994	CDCA8
ENSG00000180155	0.08608356	0.998	LYNX1
ENSG00000179941	0.196042355	0.698	BBS10
ENSG00000181004	0.02662923	0.996	BBS12
ENSG00000136720	0.088515845	0.998	HS6ST1
ENSG00000102984	0.22038321	0.922	ZNF821
ENSG00000185352	-0.434979455	0.293	HS6ST3
ENSG00000169641	0.0804383	0.999	LUZP1
ENSG00000183873	-0.33481166	0.994	SCN5A
ENSG00000154319	0.27237958	0.994	FAM167A
ENSG00000147471	-0.064785715	0.994	PROSC
ENSG00000163918	0.09636557	0.994	RFC4
ENSG00000165943	0.102223	0.994	MOAP1
ENSG00000196793	-0.02235005	0.999	ZNF239
ENSG00000184924	0.06222474	0.994	PTRHD1
ENSG00000186150	0.26497563	0.994	UBL4B
ENSG00000130856	0.036436215	0.994	ZNF236
ENSG00000159917	-0.17320551	0.994	ZNF235
ENSG00000263002	0.0567032	0.994	ZNF234
ENSG00000159915	-0.71808036	0.293	ZNF233
ENSG00000167840	0.16342004	0.994	ZNF232
ENSG00000159882	-0.01477385	0.998	ZNF230
ENSG00000169714	0.045533325	0.998	CNBP
ENSG00000176393	-0.06406371	0.996	RNPEP
ENSG00000122376	0.0108875	0.999	FAM35A
ENSG00000139797	0.10284103	0.948	RNF113B
ENSG00000125352	0.03978993	0.994	RNF113A
ENSG00000020922	-0.06242712	0.998	MRE11A
ENSG00000167123	0.11637136	0.938	CERCAM
ENSG00000145335	0.099197426	0.994	SNCA
ENSG00000143324	0.0233905666667	0.999	XPR1
ENSG00000010017	0.0120796733333	0.999	RANBP9
ENSG00000137040	-0.0868039	0.994	RANBP6
ENSG00000099901	-0.02967898	0.995	RANBP1
ENSG00000165457	-0.01812789	0.998	FOLR2
ENSG00000031823	0.148803323333	0.999	RANBP3
ENSG00000153201	0.045910555	0.995	RANBP2
ENSG00000166839	-0.01291312	0.999	ANKDD1A
ENSG00000272358	-0.064829385	0.999	KDM2B
ENSG00000181786	0.20410067	0.994	ACTL9
ENSG00000100348	0.1509998	0.994	TXN2
ENSG00000116857	0.10238727	0.994	TMEM9
ENSG00000135439	0.29010543	0.987	AGAP2
ENSG00000133612	0.0202106366667	0.997	AGAP3
ENSG00000151233	0.44838166	0.994	GXYLT1
ENSG00000172986	0.21309036	0.9	GXYLT2
ENSG00000169762	-0.164157806667	0.996	TAPT1
ENSG00000214960	0.01818727	0.999	ISPD
ENSG00000264561	0.05526759	0.998	AGAP9
ENSG00000135048	0.117483595	0.994	TMEM2
ENSG00000100300	-0.00250825	0.999	TSPO
ENSG00000118600	0.03868783	0.994	TMEM5
ENSG00000143437	-0.01430892	0.994	ARNT
ENSG00000125872	0.61592742	0.994	LRRN4
ENSG00000162706	-0.0285232	0.996	CADM3
ENSG00000130055	-0.39733858	0.293	GDPD2
ENSG00000102886	0.15086847	0.994	GDPD3
ENSG00000176788	0.09075964	0.994	BASP1
ENSG00000135409	0.16423564	0.847	AMHR2
ENSG00000178795	-0.2102386	0.994	GDPD4
ENSG00000158555	0.3739306	0.994	GDPD5
ENSG00000026751	-0.35656615	0.98	SLAMF7
ENSG00000162739	-0.44893425	0.293	SLAMF6
ENSG00000182985	-0.123398735	0.999	CADM1
ENSG00000198553	0.35718325	0.606	KCNRG
ENSG00000117090	-0.24546755	0.994	SLAMF1
ENSG00000105329	0.290912261	0.809	TGFB1
ENSG00000092969	-0.05255974	0.994	TGFB2
ENSG00000119699	0.269288443333	0.994	TGFB3
ENSG00000187997	-0.28786797	0.994	C17orf99
ENSG00000214556	0.129852	0.996	C17orf98
ENSG00000177192	-0.007310125	0.998	PUS1
ENSG00000179091	0.0493899	0.994	CYC1
ENSG00000187624	0.07506087	0.994	C17orf97
ENSG00000205791	0.296369865	0.938	LOH12CR2
ENSG00000180263	0.0806833	0.996	FGD6
ENSG00000126790	0.06441063	0.994	L3HYPDH
ENSG00000129195	0.049330957	0.998	FAM64A
ENSG00000124491	-0.19105841	0.994	F13A1
ENSG00000087206	0.05103825	0.994	UIMC1
ENSG00000181027	0.11688956	0.994	FKRP
ENSG00000164924	0.0382869528571	0.999	YWHAZ
ENSG00000135069	-0.03708931	0.996	PSAT1
ENSG00000166503	0.05085576	0.994	HDGFRP3
ENSG00000177023	0.55303186	0.838	DEFB104B
ENSG00000197056	0.0586127	0.994	ZMYM1
ENSG00000196821	0.195347013333	0.966	C6orf106
ENSG00000134308	0.031563352	0.999	YWHAQ
ENSG00000149133	-0.02247887	0.999	OR5F1
ENSG00000157557	0.097665075	0.998	ETS2
ENSG00000128245	-0.03269429	0.996	YWHAH
ENSG00000134954	-0.112652263333	0.998	ETS1
ENSG00000118557	0.29460831	0.994	PMFBP1
ENSG00000166913	-0.021892855	0.994	YWHAB
ENSG00000163534	-1.64643566	0.484	FCRL1
ENSG00000132704	-0.26057058	0.994	FCRL2
ENSG00000160856	-0.43437798	0.294	FCRL3
ENSG00000163518	-0.593688586667	0.781	FCRL4
ENSG00000178301	0.23931758	0.503	AQP11
ENSG00000108953	0.042403036	0.998	YWHAE
ENSG00000176101	0.10498919	0.994	SSNA1
ENSG00000132185	-0.42903899	0.293	FCRLA
ENSG00000184984	0.11410507	0.994	CHRM5
ENSG00000180720	-0.11008896	0.995	CHRM4
ENSG00000133019	0.270964353333	0.998	CHRM3
ENSG00000181072	0.14365494	0.994	CHRM2
ENSG00000168539	0.12519805	0.994	CHRM1
ENSG00000131446	0.02650988	0.998	MGAT1
ENSG00000168282	-0.01356444	0.998	MGAT2
ENSG00000128268	0.090319455	0.838	MGAT3
ENSG00000152127	-0.1290995	0.996	MGAT5
ENSG00000173221	-0.02900713	0.998	GLRX
ENSG00000197646	-0.42729534	0.293	PDCD1LG2
ENSG00000262062	-0.59595501	0.994	VTN
ENSG00000125971	-0.0639085166667	0.994	DYNLRB1
ENSG00000139190	0.12350912	0.994	VAMP1
ENSG00000139436	0.135491945	0.994	GIT2
ENSG00000049245	0.11914924	0.994	VAMP3
ENSG00000220205	0.141735835	0.994	VAMP2
ENSG00000241839	0.1486515	0.903	PLEKHO2
ENSG00000117533	0.04693379	0.998	VAMP4
ENSG00000124333	0.09482923	0.994	VAMP7
ENSG00000157985	0.07621197	0.994	AGAP1
ENSG00000118640	0.16315132	0.95	VAMP8
ENSG00000179294	0.02107232	0.998	C17orf96
ENSG00000067900	-0.020775615	0.979	ROCK1
ENSG00000134318	0.10962823	0.994	ROCK2
ENSG00000149923	-0.03460626	0.994	PPP4C
ENSG00000268151	0.1340911	0.994	ARMCX2
ENSG00000118113	0.52389443	0.927	MMP8
ENSG00000100985	0.183093934	0.994	MMP9
ENSG00000137673	0.11671596	0.994	MMP7
ENSG00000175216	0.043456075	0.996	CKAP5
ENSG00000087245	-0.43909883	0.998	MMP2
ENSG00000149968	-1.16404083	0.871	MMP3
ENSG00000100065	0.10209256	0.994	CARD10
ENSG00000196611	0.373604817	0.999	MMP1
ENSG00000167515	0.113970775	0.994	TRAPPC2L
ENSG00000182568	-0.27212087	0.994	SATB1
ENSG00000111670	0.099102085	0.994	GNPTAB
ENSG00000230514	0.17298532	0.994	AGER
ENSG00000128567	0.02264622	0.998	PODXL
ENSG00000129460	0.0131851	0.998	NGDN
ENSG00000110888	0.146911786667	0.999	CAPRIN2
ENSG00000171169	0.007431445	0.999	NAIF1
ENSG00000135387	-0.013341104	0.999	CAPRIN1
ENSG00000129315	0.07192301	0.995	CCNT1
ENSG00000082258	0.104759406667	0.996	CCNT2
ENSG00000106803	0.04894288	0.994	SEC61B
ENSG00000137504	-0.05593968	0.994	CREBZF
ENSG00000261371	1.24728735	0.425	PECAM1
ENSG00000162783	0.04144565	0.999	IER5
ENSG00000181789	0.02936712	0.996	COPG1
ENSG00000100591	0.02690418	0.996	AHSA1
ENSG00000268940	0.00074459	0.999	CT45A1
ENSG00000150510	0.16468581	0.999	FAM124A
ENSG00000129993	0.01217415	0.999	CBFA2T3
ENSG00000078699	-0.14130109	0.994	CBFA2T2
ENSG00000168264	0.0579455066667	0.998	IRF2BP2
