ENSG_id	logFC	adj_pval	gene
ENSG00000157064	0.1664	0.97969	NMNAT2
ENSG00000163864	-0.026	0.81892	NMNAT3
ENSG00000173614	0.0813333333333	0.79664	NMNAT1
ENSG00000103275	-0.03372	0.91451	UBE2I
ENSG00000257339	0.1452	0.8861	PLEKHM1
ENSG00000116786	-0.0527	0.91329	PLEKHM2
ENSG00000178385	-0.31315	0.97128	PLEKHM3
ENSG00000134802	0.4255	0.76235	SLC43A3
ENSG00000167703	0.20695	0.90404	SLC43A2
ENSG00000149150	0.277	0.75542	SLC43A1
ENSG00000268281	0.236	0.80227	NAA10
ENSG00000156269	-0.00597	0.98738	NAA11
ENSG00000112195	-0.0355	0.95268	TREML2
ENSG00000161911	0.11	0.8116	TREML1
ENSG00000197858	0.264333333333	0.74593	GPAA1
ENSG00000188056	0.0774666666667	0.91896	TREML4
ENSG00000119048	-0.0567571428571	0.9321	UBE2B
ENSG00000262722	0.09635	0.89956	GPRIN2
ENSG00000185477	-0.0014	0.96686	GPRIN3
ENSG00000169258	-0.07095	0.94529	GPRIN1
ENSG00000067836	0.284	0.78324	ROGDI
ENSG00000264719	-0.193	0.87887	HIST2H2BE
ENSG00000175564	0.0532	0.90104	UCP3
ENSG00000070214	-0.0358166666667	0.91156	SLC44A1
ENSG00000129353	-0.07125	0.94179	SLC44A2
ENSG00000143036	-0.169	0.81432	SLC44A3
ENSG00000229077	-0.0665	0.89306	SLC44A4
ENSG00000137968	0.073925	0.83048	SLC44A5
ENSG00000153944	-0.042772	0.98426	MSI2
ENSG00000135097	0.169	0.75762	MSI1
ENSG00000167280	-0.318	0.74359	ENGASE
ENSG00000091656	0.193733333333	0.94861	ZFHX4
ENSG00000134042	0.0285666666667	0.90671	MRO
ENSG00000088682	0.12406	0.98762	COQ9
ENSG00000269882	-0.11755	0.98538	C1S
ENSG00000167113	0.3755	0.74359	COQ4
ENSG00000167186	0.219266666667	0.92392	COQ7
ENSG00000119723	0.116	0.88062	COQ6
ENSG00000132423	0.244	0.8817	COQ3
ENSG00000173085	0.3845	0.84673	COQ2
ENSG00000206177	-0.0104	0.98418	HBM
ENSG00000223609	-0.219	0.74359	HBD
ENSG00000244734	0.0698	0.90041	HBB
ENSG00000176945	0.035425	0.93988	MUC20
ENSG00000130656	-0.197	0.74359	HBZ
ENSG00000088325	1.29	0.74359	TPX2
ENSG00000047644	-0.017	0.94803	WWC3
ENSG00000151718	0.011	0.98179	WWC2
ENSG00000113645	-0.03365	0.96216	WWC1
ENSG00000165370	0.304	0.74359	GPR101
ENSG00000269797	0.317375	0.95987	GPR107
ENSG00000198948	0.02866	0.90822	MFAP3L
ENSG00000272901	0.214	0.75762	SMDT1
ENSG00000182685	-0.00341	0.99497	BRICD5
ENSG00000170430	0.00462	0.9933	MGMT
ENSG00000112130	0.14314	0.9881	RNF8
ENSG00000127870	0.149533333333	0.8804	RNF6
ENSG00000114125	0.277	0.75575	RNF7
ENSG00000063978	0.174	0.75142	RNF4
ENSG00000225452	0.212	0.74359	RNF5
ENSG00000121481	0.144	0.75439	RNF2
ENSG00000269623	-0.04085	0.93542	AVPR2
ENSG00000214954	-0.0451	0.92726	LRRC69
ENSG00000173988	-0.00877	0.98249	LRRC63
ENSG00000127399	0.0876	0.91126	LRRC61
ENSG00000188993	-0.0165	0.97588	LRRC66
ENSG00000165131	-0.01035	0.91451	C7orf34
ENSG00000170279	0.034	0.92541	C7orf33
ENSG00000153790	0.236	0.74359	C7orf31
ENSG00000112425	0.278	0.75841	EPM2A
ENSG00000197798	0.205066666667	0.85741	FAM118B
ENSG00000004700	0.33375	0.86341	RECQL
ENSG00000099812	0.0968	0.8237	MISP
ENSG00000113812	0.06915	0.90451	ACTR8
ENSG00000075089	0.03985	0.93664	ACTR6
ENSG00000101442	0.07245	0.98141	ACTR5
ENSG00000010256	0.286	0.74359	UQCRC1
ENSG00000115091	0.3458	0.76235	ACTR3
ENSG00000138071	0.397857142857	0.74359	ACTR2
ENSG00000204438	0.105	0.84083	GPANK1
ENSG00000109163	0.0106666666667	0.94979	GNRHR
ENSG00000214510	-0.0718	0.85825	SPINK13
ENSG00000157423	-0.257	0.74359	HYDIN
ENSG00000108352	0.132	0.80829	RAPGEFL1
ENSG00000121964	0.171	0.79945	GTDC1
ENSG00000163600	-0.0679	0.84663	ICOS
ENSG00000154175	0.0111333333333	0.89716	ABI3BP
ENSG00000112232	0.0734	0.86119	KHDRBS2
ENSG00000127415	-0.100533333333	0.81175	IDUA
ENSG00000233046	-0.024	0.95806	OR5V1
ENSG00000174015	0.029	0.76956	SPERT
ENSG00000125787	0.185	0.80539	GNRH2
ENSG00000147437	0.0417	0.83919	GNRH1
ENSG00000061492	0.255	0.74359	WNT8A
ENSG00000075290	0.151	0.74464	WNT8B
ENSG00000006007	-0.04815	0.87149	GDE1
ENSG00000183426	-0.128	0.78012	NPIPA1
ENSG00000110422	0.4915	0.98649	HIPK3
ENSG00000064393	0.04649	0.97645	HIPK2
ENSG00000163349	0.29975	0.78388	HIPK1
ENSG00000160396	0.0377	0.91451	HIPK4
ENSG00000174106	0.0374	0.9462	LEMD3
ENSG00000161904	0.211	0.75403	LEMD2
ENSG00000186007	-0.0942	0.85765	LEMD1
ENSG00000134265	0.5655	0.84707	NAPG
ENSG00000125814	0.11365	0.90042	NAPB
ENSG00000105402	0.345	0.74359	NAPA
ENSG00000114405	0.35205	0.84644	C3orf14
ENSG00000155506	0.31675	0.77879	LARP1
ENSG00000161813	0.28748	0.94054	LARP4
ENSG00000166173	-0.0486666666667	0.93363	LARP6
ENSG00000174720	0.2311	0.97484	LARP7
ENSG00000204291	-0.171	0.93415	COL15A1
ENSG00000185621	0.2588	0.84889	LMLN
ENSG00000166454	0.173	0.77185	ATMIN
ENSG00000139292	0.028695	0.99738	LGR5
ENSG00000205213	0.0684933333333	0.99548	LGR4
ENSG00000133067	-0.098	0.78818	LGR6
ENSG00000129757	0.03676	0.97119	CDKN1C
ENSG00000111276	0.395	0.74359	CDKN1B
ENSG00000124762	-0.344	0.74359	CDKN1A
ENSG00000146618	0.117	0.85012	FERD3L
ENSG00000179178	0.0586	0.85182	TMEM125
ENSG00000129654	-0.0304	0.9563	FOXJ1
ENSG00000135956	-0.210666666667	0.74359	TMEM127
ENSG00000198815	0.142	0.81103	FOXJ3
ENSG00000271694	0.1105	0.85503	TMEM121
ENSG00000152558	0.0918	0.8301	TMEM123
ENSG00000168936	-0.2425	0.74604	TMEM129
ENSG00000132406	0.196	0.74359	TMEM128
ENSG00000121073	0.198	0.74807	SLC35B1
ENSG00000124786	-0.0385	0.78709	SLC35B3
ENSG00000205060	-0.168966666667	0.96798	SLC35B4
ENSG00000213931	0.00715	0.9303	HBE1
ENSG00000141456	0.174	0.75384	PELP1
ENSG00000163220	0.00208	0.99621	S100A9
ENSG00000143546	0.04835	0.96178	S100A8
ENSG00000173812	-0.0858	0.84245	EIF1
ENSG00000196420	-0.101	0.81344	S100A5
ENSG00000165288	0.0198666666667	0.98601	BRWD3
ENSG00000143556	0.0279	0.95135	S100A7
ENSG00000185658	0.0289	0.97125	BRWD1
ENSG00000160678	0.0385	0.94282	S100A1
ENSG00000188015	1.01	0.74359	S100A3
ENSG00000196754	0.127	0.74981	S100A2
ENSG00000175556	0.0992	0.86261	LONRF3
ENSG00000170500	0.0305	0.74593	LONRF2
ENSG00000154359	-0.0248333333333	0.95175	LONRF1
ENSG00000101190	-0.094	0.82793	TCFL5
ENSG00000110711	0.2555	0.79915	AIP
ENSG00000180432	0.036	0.9407	CYP8B1
ENSG00000139146	0.0478	0.83319	FAM60A
ENSG00000214860	-0.0113	0.97867	EVPLL
ENSG00000133640	-0.0151	0.96752	LRRIQ1
ENSG00000162620	0.10195	0.84932	LRRIQ3
ENSG00000065457	0.469	0.74593	ADAT1
ENSG00000213638	0.01174	0.98866	ADAT3
ENSG00000189007	0.04019	0.99339	ADAT2
ENSG00000184811	0.201	0.74359	TUSC5
ENSG00000184992	0.544	0.74593	BRI3BP
ENSG00000198680	0.145	0.76319	TUSC1
ENSG00000114383	0.1785	0.75229	TUSC2
ENSG00000104723	-0.08924	0.91868	TUSC3
ENSG00000156313	0.61	0.74359	RPGR
ENSG00000242616	0.0892	0.83941	GNG10
ENSG00000127920	-0.1552	0.93366	GNG11
ENSG00000172380	0.1229	0.94658	GNG12
ENSG00000127588	0.0325	0.94557	GNG13
ENSG00000135763	0.44	0.74359	URB2
ENSG00000142207	-0.0483466666667	0.99817	URB1
ENSG00000150961	0.127666666667	0.79836	SEC24D
ENSG00000113615	0.262	0.89582	SEC24A
ENSG00000176986	0.397	0.74359	SEC24C
ENSG00000138802	0.396	0.75712	SEC24B
ENSG00000260456	0.2921	0.90187	C16orf95
ENSG00000167194	-0.046	0.91417	C16orf92
ENSG00000174109	0.174	0.78818	C16orf91
ENSG00000164011	-0.0238	0.95639	ZNF691
ENSG00000171163	0.287	0.79635	ZNF692
ENSG00000143067	0.218	0.79561	ZNF697
ENSG00000185730	0.06035	0.95607	ZNF696
ENSG00000111481	0.147	0.74534	COPZ1
ENSG00000005243	0.1215	0.82724	COPZ2
ENSG00000175792	0.407	0.74914	RUVBL1
ENSG00000183207	0.455133333333	0.89561	RUVBL2
ENSG00000107338	-0.238	0.8522	SHB
ENSG00000105251	0.0397	0.8931	SHD
ENSG00000169291	0.1455	0.80374	SHE
ENSG00000138606	0.0293	0.9477	SHF
ENSG00000164690	-0.15445	0.92706	SHH
ENSG00000102174	-0.0515	0.95148	PHEX
ENSG00000187240	0.226566666667	0.99331	DYNC2H1
ENSG00000170584	0.3201	0.83875	NUDCD2
ENSG00000015676	-0.0448333333333	0.9632	NUDCD3
ENSG00000120526	0.295	0.81003	NUDCD1
ENSG00000262628	0.0257	0.95536	OR1D5
ENSG00000205835	0.0624	0.86124	GMNC
ENSG00000112312	0.136	0.92287	GMNN
ENSG00000139329	-0.1034	0.97252	LUM
ENSG00000113845	0.397	0.74359	TIMMDC1
ENSG00000088876	-0.06295	0.9847	ZNF343
ENSG00000197937	0.1515	0.82208	ZNF347
ENSG00000113761	0.058	0.97721	ZNF346
ENSG00000251247	0.02005	0.84701	ZNF345
ENSG00000112874	-0.0309	0.96484	NUDT12
ENSG00000166321	0.436	0.7752	NUDT13
ENSG00000269003	0.1165	0.75347	NUDT10
ENSG00000090932	-0.0859	0.94567	DLL3
ENSG00000128917	0.0112	0.98311	DLL4
ENSG00000266054	0.188	0.90104	NUDT17
ENSG00000184507	-0.0695	0.82983	NUTM1
ENSG00000136159	1.25	0.74359	NUDT15
ENSG00000173566	-0.0624	0.90137	NUDT18
ENSG00000213965	0.0549	0.90967	NUDT19
ENSG00000170310	0.15475	0.90492	STX8
ENSG00000126709	-0.732	0.8113	IFI6
ENSG00000166900	0.340433333333	0.86954	STX3
ENSG00000111450	0.6395	0.74359	STX2
ENSG00000162236	0.131	0.79498	STX5
ENSG00000103496	0.0904	0.90252	STX4
ENSG00000079950	0.34385	0.87532	STX7
ENSG00000135823	0.12554	0.95042	STX6
ENSG00000153902	-0.04945	0.88902	LGI4
ENSG00000108231	0.108	0.75356	LGI1
ENSG00000153012	-0.144	0.75515	LGI2
ENSG00000168481	-0.059	0.91848	LGI3
ENSG00000108591	0.411	0.74593	DRG2
ENSG00000185721	0.06	0.87744	DRG1
ENSG00000134365	-0.165	0.74359	CFHR4
ENSG00000175309	-0.18675	0.80857	PHYKPL
ENSG00000090581	-0.245	0.74359	GNPTG
ENSG00000124678	-0.0141	0.97333	TCP11
ENSG00000203690	0.1	0.85277	TCP10
ENSG00000065491	-0.0207	0.94962	TBC1D22B
ENSG00000054611	-0.0442666666667	0.9103	TBC1D22A
ENSG00000114857	0.0292125	0.98656	NKTR
ENSG00000183770	0.0386	0.9806	FOXL2
ENSG00000146859	0.355	0.753	TMEM140
ENSG00000068796	0.5275	0.74593	KIF2A
ENSG00000142945	1.225	0.74359	KIF2C
ENSG00000141200	-0.103	0.78137	KIF2B
ENSG00000143420	0.5564	0.79664	ENSA
ENSG00000012048	0.6155	0.74359	BRCA1
ENSG00000139618	0.4005	0.74896	BRCA2
ENSG00000125337	-0.1246	0.98109	KIF25
ENSG00000186638	0.032	0.92353	KIF24
ENSG00000165115	-0.1	0.80858	KIF27
ENSG00000183833	-0.0498	0.94078	MAATS1
ENSG00000137807	0.59125	0.96388	KIF23
ENSG00000079616	0.9805	0.74359	KIF22
ENSG00000050130	-0.0044	0.90463	JKAMP
ENSG00000072571	1.0315	0.75239	HMMR
ENSG00000163946	0.012	0.74359	FAM208A
ENSG00000108021	0.250568	0.99393	FAM208B
ENSG00000198742	0.2409	0.95657	SMURF1
ENSG00000262909	0.032675	0.95662	SMURF2
ENSG00000072274	0.258	0.80409	TFRC
ENSG00000106327	0.0685866666667	0.98669	TFR2
ENSG00000120159	0.0683333333333	0.96178	CAAP1
ENSG00000100811	-0.212478333333	0.98026	YY1
ENSG00000217442	0.0652	0.85741	SYCE3
ENSG00000161860	0.174	0.74359	SYCE2
ENSG00000213077	-0.0959	0.75432	FAM106A
ENSG00000165972	0.105	0.75773	CCDC38
ENSG00000140481	-0.06625	0.83306	CCDC33
ENSG00000186409	-0.193	0.75773	CCDC30
ENSG00000173421	0.00116666666667	0.93207	CCDC36
ENSG00000109881	0.28905	0.85207	CCDC34
ENSG00000102539	0.0119	0.9739	MLNR
ENSG00000104835	0.63	0.74359	SARS2
ENSG00000089818	0.197	0.74359	NECAP1
ENSG00000157191	0.234	0.90562	NECAP2
ENSG00000115919	-0.302625	0.90085	KYNU
ENSG00000198382	0.186	0.74359	UVRAG
ENSG00000158623	0.22265	0.84931	COPG2
ENSG00000181789	0.0477	0.87397	COPG1
ENSG00000139330	-0.00674	0.98704	KERA
ENSG00000107937	0.301666666667	0.81549	GTPBP4
ENSG00000178605	0.237	0.74981	GTPBP6
ENSG00000100226	-0.02272	0.96605	GTPBP1
ENSG00000130299	0.1935	0.76319	GTPBP3
ENSG00000172432	0.190733333333	0.90522	GTPBP2
ENSG00000163607	0.192	0.77464	GTPBP8
ENSG00000075131	0.641	0.74359	TIPIN
ENSG00000114796	-0.0318	0.94979	KLHL24
ENSG00000166851	1.39	0.74359	PLK1
ENSG00000173846	-0.0386666666667	0.85604	PLK3
ENSG00000145632	0.201	0.74359	PLK2
ENSG00000185988	0.144	0.82944	PLK5
ENSG00000142731	0.978333333333	0.74359	PLK4
ENSG00000051341	0.357095	0.98838	POLQ
ENSG00000258790	0.0438	0.9346	KIAA0391
ENSG00000261974	0.0975	0.77879	CWC15
ENSG00000102172	0.643	0.74359	SMS
ENSG00000115289	0.2265	0.80456	PCGF1
ENSG00000140521	0.197333333333	0.86938	POLG
ENSG00000185619	0.140064	0.99162	PCGF3
ENSG00000056661	-0.0946	0.82822	PCGF2
ENSG00000180628	0.5816	0.75265	PCGF5
ENSG00000168329	-0.103545	0.99231	CX3CR1
ENSG00000156374	0.471	0.74414	PCGF6
ENSG00000268018	-0.179	0.74359	MAGED1
ENSG00000102316	0.1334	0.956	MAGED2
ENSG00000130270	0.0412666666667	0.8539	ATP8B3
ENSG00000143515	-0.3305	0.90349	ATP8B2
ENSG00000081923	0.491	0.76472	ATP8B1
ENSG00000104043	-0.246	0.74359	ATP8B4
ENSG00000159167	-0.322666666667	0.89469	STC1
ENSG00000113739	0.03775	0.94334	STC2
ENSG00000163530	-0.0491	0.9144	DPPA2
ENSG00000121570	0.0482	0.94876	DPPA4
ENSG00000203909	-0.104	0.8076	DPPA5
ENSG00000166169	0.00621	0.99331	POLL
ENSG00000166860	0.142	0.79729	ZBTB39
ENSG00000177311	0.08806	0.94983	ZBTB38
ENSG00000143633	0.173	0.7556	C1orf131
ENSG00000178403	0.0724	0.86301	NEUROG2
ENSG00000269603	-0.07265	0.87912	ZBTB33
ENSG00000170734	0.0627333333333	0.96875	POLH
ENSG00000177125	-0.0287	0.97532	ZBTB34
ENSG00000185278	0.274333333333	0.74359	ZBTB37
ENSG00000269384	0.3367	0.93575	SMC1A
ENSG00000077935	0.124	0.77476	SMC1B
ENSG00000178127	0.349	0.74359	NDUFV2
ENSG00000197860	-0.13555	0.92302	SGTB
ENSG00000104969	0.336	0.74593	SGTA
ENSG00000163462	-0.1094	0.95268	TRIM46
ENSG00000132481	0.351	0.76875	TRIM47
ENSG00000166326	0.314333333333	0.75044	TRIM44
ENSG00000134253	-0.112	0.74359	TRIM45
ENSG00000155890	0.131166666667	0.84516	TRIM42
ENSG00000228001	-0.0118	0.98252	TRIM40
ENSG00000146063	-0.0321	0.93177	TRIM41
ENSG00000128928	-0.0034	0.98258	IVD
ENSG00000163207	-0.00998	0.97742	IVL
ENSG00000183091	-0.062595	0.99319	NEB
ENSG00000132688	0.1443	0.87805	NES
ENSG00000175756	0.289783333333	0.91874	AURKAIP1
ENSG00000183077	-0.0587	0.91129	AFMID
ENSG00000113068	0.46	0.74359	PFDN1
ENSG00000143256	0.378	0.74359	PFDN2
ENSG00000123349	0.2655	0.75773	PFDN5
ENSG00000101132	0.216333333333	0.81179	PFDN4
ENSG00000177000	0.05566	0.98465	MTHFR
ENSG00000138101	-0.03505	0.81164	DTNB
ENSG00000134769	-0.1456	0.96677	DTNA
ENSG00000264708	0.5947	0.91451	PDE4DIP
ENSG00000150457	0.03216025	0.99865	LATS2
ENSG00000131023	0.0506425	0.99001	LATS1
ENSG00000244038	0.0333	0.89428	DDOST
ENSG00000090674	-0.07	0.94929	MCOLN1
ENSG00000055732	-0.0459	0.86374	MCOLN3
ENSG00000153898	-0.0693	0.98878	MCOLN2
ENSG00000165443	0.187	0.75229	PHYHIPL
ENSG00000040608	-0.00962	0.98179	RTN4R
ENSG00000178226	0.0225	0.97518	PRSS36
ENSG00000136931	-0.0544	0.89942	NR5A1
ENSG00000180210	-0.184	0.75384	F2
ENSG00000108813	0.039225	0.99686	DLX4
ENSG00000061987	0.0455333333333	0.98252	MON2
ENSG00000166012	0.293	0.75245	TAF1D
ENSG00000198157	-0.048	0.82893	HMGN5
ENSG00000182952	0.548333333333	0.74359	HMGN4
ENSG00000118418	0.201	0.78873	HMGN3
ENSG00000205581	0.34	0.74359	HMGN1
ENSG00000183486	1.23	0.74359	MX2
ENSG00000157601	1.23	0.74359	MX1
ENSG00000139567	-0.221	0.79847	ACVRL1
ENSG00000134121	0.1699	0.87579	CHL1
ENSG00000119878	-0.00108333333333	0.92757	CRIPT
ENSG00000108883	0.075	0.74593	EFTUD2
ENSG00000100211	-0.10825	0.79191	CBY1
ENSG00000204659	-0.232	0.74359	CBY3
ENSG00000176973	0.07005	0.96747	FAM89B
ENSG00000107566	0.526	0.74359	ERLIN1
ENSG00000147475	-0.154133333333	0.97019	ERLIN2
ENSG00000271325	0.876	0.57948	CRIP1
ENSG00000146215	-0.0765	0.81405	CRIP3
ENSG00000270931	0.357	0.75142	CRIP2
ENSG00000168101	0.202	0.82975	NUDT16L1
ENSG00000123560	0.0765	0.84289	PLP1
ENSG00000269034	0.472	0.74359	PLP2
ENSG00000233822	0.00138	0.99752	HIST1H2BN
ENSG00000258227	0.0205	0.96914	CLEC5A
ENSG00000165507	-0.261	0.84218	C10orf10
ENSG00000148655	-0.258	0.87171	C10orf11
ENSG00000155640	-0.08619	0.99752	C10orf12
ENSG00000162639	0.64	0.74359	HENMT1
ENSG00000168542	0.07676	0.99393	COL3A1
ENSG00000149532	0.05475	0.94302	CPSF7
ENSG00000111605	0.296	0.85646	CPSF6
ENSG00000160917	-0.252	0.74359	CPSF4
ENSG00000119203	0.352	0.74359	CPSF3
ENSG00000165934	0.127233333333	0.88119	CPSF2
ENSG00000071894	-0.0884	0.88962	CPSF1
ENSG00000002822	0.845	0.74414	MAD1L1
ENSG00000184730	-0.0634	0.87668	APOBR
ENSG00000119685	0.0650142857143	0.95433	TTLL5
ENSG00000135912	0.203666666667	0.7637	TTLL4
ENSG00000137941	0.0396	0.8938	TTLL7
ENSG00000170703	-0.0459	0.92325	TTLL6
ENSG00000100271	0.0885	0.86885	TTLL1
ENSG00000214021	0.0798666666667	0.92706	TTLL3
ENSG00000120440	0.0288	0.94739	TTLL2
ENSG00000131044	-0.0184666666667	0.96045	TTLL9
ENSG00000166888	0.2295	0.74359	STAT6
ENSG00000122591	0.496	0.90212	FAM126A
ENSG00000155744	0.060625	0.96525	FAM126B
ENSG00000188175	0.00979	0.98141	HEPACAM2
ENSG00000006634	0.582	0.75188	DBF4
ENSG00000084092	-0.0454	0.90032	NOA1
ENSG00000175305	0.9375	0.74359	CCNE2
ENSG00000105173	0.056555	0.98919	CCNE1
ENSG00000135968	-0.0808	0.95627	GCC2
ENSG00000179562	0.162106666667	0.99548	GCC1
ENSG00000133138	-0.253	0.86084	TBC1D8B
ENSG00000170891	-0.468	0.78313	CYTL1
ENSG00000184933	0.246	0.74359	OR6A2
ENSG00000229300	0.202	0.76993	C6orf48
ENSG00000204439	0.432	0.74359	C6orf47
ENSG00000166246	-0.00543	0.99021	C16orf71
ENSG00000136848	-0.163866666667	0.93366	DAB2IP
ENSG00000172775	0.2235	0.81893	FAM192A
ENSG00000186439	0.0303	0.88021	TRDN
ENSG00000225828	-0.09163	0.99473	FAM229A
ENSG00000264440	-0.174	0.74359	FAM229B
ENSG00000137561	0.117	0.84889	TTPA
ENSG00000164344	0.131	0.74593	KLKB1
ENSG00000235711	0.0292	0.96388	ANKRD34C
ENSG00000171444	0.118	0.88515	MCC
ENSG00000156026	0.437	0.75058	MCU
ENSG00000010322	-0.21125	0.97128	NISCH
ENSG00000107018	-0.0594	0.90419	RLN1
ENSG00000107014	-0.00171	0.99686	RLN2
ENSG00000171136	-0.0548	0.90671	RLN3
ENSG00000169131	0.201	0.76154	ZNF354A
ENSG00000177932	0.07045	0.89361	ZNF354C
ENSG00000178338	0.49	0.74359	ZNF354B
ENSG00000090520	0.348	0.74359	DNAJB11
ENSG00000111554	0.308	0.82293	MDM1
ENSG00000135679	-0.217713	0.99331	MDM2
ENSG00000198625	0.291141666667	0.9954	MDM4
ENSG00000080618	-0.0737	0.8928	CPB2
ENSG00000153002	0.0774	0.91724	CPB1
ENSG00000018408	0.154833333333	0.92121	WWTR1
ENSG00000127561	0.0855	0.88517	SYNGR3
ENSG00000132693	0.05205	0.87934	CRP
ENSG00000161996	0.0046	0.92622	WDR90
ENSG00000105392	-0.03835	0.93708	CRX
ENSG00000105467	-0.161	0.74359	SYNGR4
ENSG00000167193	0.0904666666667	0.91317	CRK
ENSG00000147571	-0.1035	0.92374	CRH
ENSG00000130347	0.5035	0.74359	RTN4IP1
ENSG00000125995	0.202	0.753	ROMO1
ENSG00000117322	0.01895	0.91724	CR2
ENSG00000169696	0.378	0.74359	ASPSCR1
ENSG00000203710	0.05911	0.98752	CR1
ENSG00000152642	0.728	0.74359	GPD1L
ENSG00000029153	0.644333333333	0.74593	ARNTL2
ENSG00000135404	-0.172	0.74359	CD63
ENSG00000110848	-0.0159	0.96268	CD69
ENSG00000139610	0.0411	0.91111	CELA1
ENSG00000171241	0.774	0.74406	SHCBP1
ENSG00000167881	0.214	0.74569	SRP68
ENSG00000185385	-0.112	0.77703	OR7A17
ENSG00000154727	0.2825	0.96178	GABPA
ENSG00000138356	-0.09685	0.96511	AOX1
ENSG00000105048	0.102	0.90633	TNNT1
ENSG00000100575	0.00539	0.99173	TIMM9
ENSG00000122133	-0.126	0.74593	PAEP
ENSG00000184967	0.207	0.75058	NOC4L
ENSG00000123143	-0.121	0.78915	PKN1
ENSG00000160447	0.556	0.74359	PKN3
ENSG00000065243	0.202633333333	0.98228	PKN2
ENSG00000145012	0.085525	0.97616	LPP
ENSG00000159197	-0.0922	0.89488	KCNE2
ENSG00000175538	0.000966666666667	0.97951	KCNE3
ENSG00000180509	0.2035	0.74363	KCNE1
ENSG00000162944	-0.6015	0.74359	RFTN2
ENSG00000213918	-0.0499142857143	0.86608	DNASE1
ENSG00000141551	0.0526026666667	0.99806	CSNK1D
ENSG00000213923	0.0896	0.97134	CSNK1E
ENSG00000136003	-0.0534	0.91977	ISCU
ENSG00000136695	-0.134	0.82851	IL36RN
ENSG00000173442	0.306625	0.93104	EHBP1L1
ENSG00000177398	0.0846	0.84187	UMODL1
ENSG00000173157	-0.06475	0.95798	ADAMTS20
ENSG00000126603	0.000166	0.99973	GLIS2
ENSG00000107249	-0.08395	0.94985	GLIS3
ENSG00000174332	-0.165	0.74359	GLIS1
ENSG00000114200	-0.161	0.75354	BCHE
ENSG00000151065	-0.019	0.96661	DCP1B
ENSG00000162290	0.2585	0.74359	DCP1A
ENSG00000249471	0.0961	0.96045	ZNF324B
ENSG00000269087	0.314	0.74359	G6PD
ENSG00000131482	-0.131	0.81736	G6PC
ENSG00000256235	0.142	0.82499	SMIM3
ENSG00000235169	0.102	0.87087	SMIM1
ENSG00000214046	0.22435	0.98706	SMIM7
ENSG00000259120	-0.0491	0.90125	SMIM6
ENSG00000204323	0.155	0.75233	SMIM5
ENSG00000168273	0.22422	0.95887	SMIM4
ENSG00000111850	0.136966666667	0.95798	SMIM8
ENSG00000023318	-0.0598	0.8539	ERP44
ENSG00000132386	0.223	0.8726	SERPINF1
ENSG00000167711	0.0386	0.90842	SERPINF2
ENSG00000135175	0.0539	0.86639	OCM2
ENSG00000122958	-0.0082	0.90237	VPS26A
ENSG00000151502	0.09095	0.95996	VPS26B
ENSG00000198911	-0.0439233333333	0.99701	SREBF2
ENSG00000072310	-0.12045	0.88065	SREBF1
ENSG00000083720	0.675	0.75133	OXCT1
ENSG00000198754	0.2172	0.8704	OXCT2
ENSG00000138785	0.277	0.74359	INTS12
ENSG00000079432	0.0823	0.82944	CIC
ENSG00000083812	0.169	0.84547	ZNF324
ENSG00000206203	-0.12585	0.9407	TSSK2
ENSG00000162526	-0.0636	0.88276	TSSK3
ENSG00000183753	0.0707	0.91579	BPY2
ENSG00000119392	0.341983333333	0.9932	GLE1
ENSG00000270410	-0.17145	0.86413	MTA1
ENSG00000149480	-0.064	0.82745	MTA2
ENSG00000057935	-0.0405	0.87995	MTA3
ENSG00000107611	0.0102	0.9834	CUBN
ENSG00000089472	-0.15175	0.96101	HEPH
ENSG00000099810	0.177966666667	0.96269	MTAP
ENSG00000135974	-0.0637666666667	0.95773	C2orf49
ENSG00000162972	0.0864	0.8096	C2orf47
ENSG00000119147	-0.0158	0.97224	C2orf40
ENSG00000115998	-0.259	0.74359	C2orf42
ENSG00000203908	0.134	0.75977	KHDC3L
ENSG00000152749	0.22425	0.89468	GPR180
ENSG00000197506	-0.186	0.77002	SLC28A3
ENSG00000166856	0.203	0.75762	GPR182
ENSG00000156222	-0.05985	0.90451	SLC28A1
ENSG00000086189	0.033225	0.93418	DIMT1
ENSG00000266741	0.0781	0.82724	POLR3GL
ENSG00000138617	0.157	0.74359	PARP16
ENSG00000173193	0.3055	0.74359	PARP14
ENSG00000173200	-0.0457	0.95806	PARP15
ENSG00000059378	0.858	0.6605	PARP12
ENSG00000178685	0.1583	0.94034	PARP10
ENSG00000111224	0.0894666666667	0.96331	PARP11
ENSG00000166268	-0.00464	0.99129	MYRFL
ENSG00000196405	-0.0945	0.74593	EVL
ENSG00000072840	-0.215666666667	0.9934	EVC
ENSG00000112200	0.21204	0.90153	ZNF451
ENSG00000112182	0.1185	0.80816	BACH2
ENSG00000156273	0.00513333333333	0.96268	BACH1
ENSG00000217930	0.151	0.76746	PAM16
ENSG00000109046	0.428	0.80227	WSB1
ENSG00000176871	0.261	0.74359	WSB2
ENSG00000185774	0.01645	0.95762	KCNIP4
ENSG00000115041	0.05564	0.93415	KCNIP3
ENSG00000120049	0.038525	0.89633	KCNIP2
ENSG00000182132	0.0896	0.82272	KCNIP1
ENSG00000166391	0.0209	0.97263	MOGAT2
